loan_rate,loan_status,loan_purpose
21.21,1,MEDICAL
20.25,1,MEDICAL
20.16,1,EDUCATION
20.03,1,DEBTCONSOLIDATION
20.03,1,MEDICAL
19.91,0,HOMEIMPROVEMENT
19.79,1,HOMEIMPROVEMENT
19.74,0,HOMEIMPROVEMENT
19.69,1,DEBTCONSOLIDATION
19.69,1,DEBTCONSOLIDATION
19.69,1,MEDICAL
19.41,0,EDUCATION
19.04,1,MEDICAL
18.99,1,EDUCATION
18.67,0,VENTURE
18.64,0,EDUCATION
18.64,1,VENTURE
18.62,1,DEBTCONSOLIDATION
18.43,1,VENTURE
18.39,1,EDUCATION
18.39,1,EDUCATION
18.3,0,PERSONAL
18.3,1,EDUCATION
18.3,0,PERSONAL
18.25,1,DEBTCONSOLIDATION
18.25,1,MEDICAL
18.25,1,HOMEIMPROVEMENT
18.09,1,VENTURE
17.99,1,MEDICAL
17.99,1,DEBTCONSOLIDATION
17.93,1,VENTURE
17.93,1,MEDICAL
17.8,1,PERSONAL
17.74,1,VENTURE
17.74,1,VENTURE
17.74,0,VENTURE
17.58,1,EDUCATION
17.58,1,EDUCATION
17.58,0,PERSONAL
17.56,1,PERSONAL
17.56,1,HOMEIMPROVEMENT
17.56,1,MEDICAL
17.56,1,VENTURE
17.51,1,EDUCATION
17.49,1,PERSONAL
17.49,1,PERSONAL
17.39,1,VENTURE
17.39,1,MEDICAL
17.27,1,PERSONAL
17.27,1,DEBTCONSOLIDATION
17.27,1,HOMEIMPROVEMENT
17.26,1,MEDICAL
17.19,1,MEDICAL
17.19,1,MEDICAL
17.19,1,VENTURE
17.19,1,MEDICAL
17.19,1,EDUCATION
17.14,1,VENTURE
17.04,1,PERSONAL
17.04,1,PERSONAL
17.04,1,MEDICAL
17.04,1,VENTURE
16.95,1,EDUCATION
16.89,1,HOMEIMPROVEMENT
16.89,1,MEDICAL
16.89,1,EDUCATION
16.89,1,DEBTCONSOLIDATION
16.89,0,EDUCATION
16.82,1,HOMEIMPROVEMENT
16.82,0,EDUCATION
16.82,1,EDUCATION
16.77,0,PERSONAL
16.77,1,HOMEIMPROVEMENT
16.77,0,VENTURE
16.77,1,MEDICAL
16.7,1,HOMEIMPROVEMENT
16.7,1,VENTURE
16.7,1,PERSONAL
16.7,1,PERSONAL
16.7,1,DEBTCONSOLIDATION
16.69,1,DEBTCONSOLIDATION
16.69,1,VENTURE
16.63,1,DEBTCONSOLIDATION
16.49,1,MEDICAL
16.49,1,MEDICAL
16.49,0,PERSONAL
16.49,1,PERSONAL
16.49,1,VENTURE
16.45,0,HOMEIMPROVEMENT
16.45,1,PERSONAL
16.45,0,EDUCATION
16.35,1,EDUCATION
16.35,1,DEBTCONSOLIDATION
16.35,1,PERSONAL
16.35,1,HOMEIMPROVEMENT
16.35,1,MEDICAL
16.32,0,EDUCATION
16.32,1,VENTURE
16.32,1,MEDICAL
16.32,0,PERSONAL
16.32,0,EDUCATION
16.29,1,VENTURE
16.29,1,EDUCATION
16.29,0,PERSONAL
16.29,1,VENTURE
16.29,1,HOMEIMPROVEMENT
16.07,0,EDUCATION
16.07,0,PERSONAL
16.07,1,DEBTCONSOLIDATION
16.02,1,PERSONAL
16.02,1,DEBTCONSOLIDATION
16.02,0,EDUCATION
16,1,DEBTCONSOLIDATION
16,0,VENTURE
16,1,DEBTCONSOLIDATION
16,1,EDUCATION
16,1,DEBTCONSOLIDATION
16,1,MEDICAL
16,0,DEBTCONSOLIDATION
16,0,EDUCATION
16,1,VENTURE
16,1,MEDICAL
15.99,1,EDUCATION
15.99,1,VENTURE
15.99,0,PERSONAL
15.99,0,EDUCATION
15.99,1,VENTURE
15.99,1,MEDICAL
15.96,0,PERSONAL
15.95,1,EDUCATION
15.95,1,DEBTCONSOLIDATION
15.95,1,MEDICAL
15.95,1,VENTURE
15.95,1,EDUCATION
15.95,1,PERSONAL
15.95,1,HOMEIMPROVEMENT
15.83,1,DEBTCONSOLIDATION
15.7,1,MEDICAL
15.7,1,PERSONAL
15.7,0,HOMEIMPROVEMENT
15.7,1,MEDICAL
15.7,0,PERSONAL
15.7,0,EDUCATION
15.68,1,DEBTCONSOLIDATION
15.68,1,HOMEIMPROVEMENT
15.68,1,EDUCATION
15.65,1,EDUCATION
15.65,1,VENTURE
15.65,1,DEBTCONSOLIDATION
15.65,0,EDUCATION
15.65,1,EDUCATION
15.65,1,MEDICAL
15.65,1,PERSONAL
15.65,0,VENTURE
15.65,1,VENTURE
15.65,1,VENTURE
15.62,1,VENTURE
15.62,1,DEBTCONSOLIDATION
15.62,0,VENTURE
15.62,0,EDUCATION
15.58,1,DEBTCONSOLIDATION
15.58,1,PERSONAL
15.58,0,EDUCATION
15.37,1,MEDICAL
15.33,0,EDUCATION
15.33,1,DEBTCONSOLIDATION
15.33,1,VENTURE
15.33,1,MEDICAL
15.33,1,MEDICAL
15.33,0,EDUCATION
15.33,1,MEDICAL
15.33,1,VENTURE
15.33,1,PERSONAL
15.31,0,HOMEIMPROVEMENT
15.31,0,VENTURE
15.31,1,MEDICAL
15.31,0,HOMEIMPROVEMENT
15.28,1,HOMEIMPROVEMENT
15.28,0,EDUCATION
15.27,0,VENTURE
15.27,0,PERSONAL
15.27,0,VENTURE
15.23,1,MEDICAL
15.23,1,PERSONAL
15.23,0,EDUCATION
15.23,1,MEDICAL
15.21,1,PERSONAL
15.21,1,EDUCATION
15.21,1,VENTURE
15.21,0,VENTURE
15.21,0,VENTURE
15.2,1,MEDICAL
15.05,1,PERSONAL
15.05,1,HOMEIMPROVEMENT
15.05,0,DEBTCONSOLIDATION
15.05,0,DEBTCONSOLIDATION
15.05,0,VENTURE
14.96,1,HOMEIMPROVEMENT
14.96,1,DEBTCONSOLIDATION
14.96,1,VENTURE
14.96,1,DEBTCONSOLIDATION
14.96,1,MEDICAL
14.96,1,HOMEIMPROVEMENT
14.96,1,VENTURE
14.96,1,MEDICAL
14.96,1,MEDICAL
14.96,0,EDUCATION
14.96,1,PERSONAL
14.96,1,HOMEIMPROVEMENT
14.93,1,DEBTCONSOLIDATION
14.91,1,HOMEIMPROVEMENT
14.91,1,MEDICAL
14.91,1,HOMEIMPROVEMENT
14.88,1,VENTURE
14.84,0,EDUCATION
14.84,0,HOMEIMPROVEMENT
14.84,1,EDUCATION
14.84,1,DEBTCONSOLIDATION
14.84,1,PERSONAL
14.84,1,DEBTCONSOLIDATION
14.84,1,DEBTCONSOLIDATION
14.83,1,DEBTCONSOLIDATION
14.82,1,HOMEIMPROVEMENT
14.79,0,MEDICAL
14.79,0,EDUCATION
14.79,0,MEDICAL
14.74,1,VENTURE
14.74,1,MEDICAL
14.74,0,HOMEIMPROVEMENT
14.74,1,HOMEIMPROVEMENT
14.74,1,EDUCATION
14.72,1,VENTURE
14.72,0,VENTURE
14.72,0,DEBTCONSOLIDATION
14.7,1,VENTURE
14.65,0,EDUCATION
14.65,1,MEDICAL
14.65,1,VENTURE
14.61,1,DEBTCONSOLIDATION
14.61,1,EDUCATION
14.61,1,PERSONAL
14.59,1,MEDICAL
14.59,1,MEDICAL
14.59,1,DEBTCONSOLIDATION
14.59,1,HOMEIMPROVEMENT
14.59,1,MEDICAL
14.59,1,DEBTCONSOLIDATION
14.59,1,MEDICAL
14.54,1,PERSONAL
14.54,1,DEBTCONSOLIDATION
14.54,1,HOMEIMPROVEMENT
14.54,1,VENTURE
14.54,1,PERSONAL
14.5,1,PERSONAL
14.46,0,HOMEIMPROVEMENT
14.46,1,HOMEIMPROVEMENT
14.42,0,HOMEIMPROVEMENT
14.42,1,DEBTCONSOLIDATION
14.42,1,DEBTCONSOLIDATION
14.35,0,PERSONAL
14.35,1,DEBTCONSOLIDATION
14.35,0,EDUCATION
14.3,1,MEDICAL
14.27,1,MEDICAL
14.27,0,MEDICAL
14.27,0,DEBTCONSOLIDATION
14.27,1,DEBTCONSOLIDATION
14.27,0,MEDICAL
14.26,0,MEDICAL
14.26,1,VENTURE
14.26,0,HOMEIMPROVEMENT
14.26,1,DEBTCONSOLIDATION
14.22,0,EDUCATION
14.22,1,PERSONAL
14.22,0,HOMEIMPROVEMENT
14.22,1,VENTURE
14.17,1,HOMEIMPROVEMENT
14.17,0,MEDICAL
14.17,1,DEBTCONSOLIDATION
14.17,0,EDUCATION
14.11,1,PERSONAL
14.11,1,DEBTCONSOLIDATION
14.11,1,VENTURE
14.11,1,HOMEIMPROVEMENT
14.09,1,PERSONAL
14.09,1,MEDICAL
14.09,1,DEBTCONSOLIDATION
14.09,0,PERSONAL
14.09,0,EDUCATION
13.99,0,MEDICAL
13.99,0,DEBTCONSOLIDATION
13.99,0,HOMEIMPROVEMENT
13.99,0,PERSONAL
13.98,1,DEBTCONSOLIDATION
13.98,1,PERSONAL
13.98,0,PERSONAL
13.98,0,DEBTCONSOLIDATION
13.98,0,EDUCATION
13.98,0,VENTURE
13.98,0,EDUCATION
13.98,0,EDUCATION
13.98,0,MEDICAL
13.92,0,PERSONAL
13.92,1,PERSONAL
13.92,0,HOMEIMPROVEMENT
13.92,1,DEBTCONSOLIDATION
13.92,0,EDUCATION
13.87,1,PERSONAL
13.87,0,EDUCATION
13.85,0,DEBTCONSOLIDATION
13.85,0,MEDICAL
13.85,1,HOMEIMPROVEMENT
13.85,1,DEBTCONSOLIDATION
13.85,1,MEDICAL
13.85,0,HOMEIMPROVEMENT
13.85,0,MEDICAL
13.85,1,MEDICAL
13.85,0,DEBTCONSOLIDATION
13.85,1,VENTURE
13.85,0,MEDICAL
13.85,0,HOMEIMPROVEMENT
13.85,1,MEDICAL
13.85,1,DEBTCONSOLIDATION
13.79,0,HOMEIMPROVEMENT
13.79,1,EDUCATION
13.79,1,VENTURE
13.79,1,PERSONAL
13.72,0,DEBTCONSOLIDATION
13.72,0,DEBTCONSOLIDATION
13.61,1,EDUCATION
13.61,0,PERSONAL
13.61,1,DEBTCONSOLIDATION
13.61,0,PERSONAL
13.61,1,DEBTCONSOLIDATION
13.61,1,MEDICAL
13.57,0,VENTURE
13.57,0,MEDICAL
13.57,0,VENTURE
13.57,0,DEBTCONSOLIDATION
13.57,1,PERSONAL
13.57,1,EDUCATION
13.57,0,EDUCATION
13.49,0,MEDICAL
13.49,0,MEDICAL
13.49,1,PERSONAL
13.49,1,DEBTCONSOLIDATION
13.49,0,HOMEIMPROVEMENT
13.49,0,DEBTCONSOLIDATION
13.49,1,VENTURE
13.49,0,VENTURE
13.49,0,DEBTCONSOLIDATION
13.49,0,DEBTCONSOLIDATION
13.49,0,EDUCATION
13.49,1,DEBTCONSOLIDATION
13.49,0,EDUCATION
13.48,1,PERSONAL
13.48,0,HOMEIMPROVEMENT
13.48,0,EDUCATION
13.48,0,EDUCATION
13.48,1,EDUCATION
13.48,1,EDUCATION
13.47,1,DEBTCONSOLIDATION
13.47,1,PERSONAL
13.47,0,VENTURE
13.47,0,MEDICAL
13.47,1,EDUCATION
13.47,1,EDUCATION
13.47,1,MEDICAL
13.43,1,EDUCATION
13.43,0,PERSONAL
13.43,1,EDUCATION
13.36,1,HOMEIMPROVEMENT
13.35,1,EDUCATION
13.35,0,DEBTCONSOLIDATION
13.35,1,VENTURE
13.23,0,PERSONAL
13.23,0,EDUCATION
13.22,1,PERSONAL
13.22,1,PERSONAL
13.22,1,DEBTCONSOLIDATION
13.22,1,DEBTCONSOLIDATION
13.22,1,PERSONAL
13.22,0,PERSONAL
13.16,0,EDUCATION
13.16,1,DEBTCONSOLIDATION
13.16,1,PERSONAL
13.16,0,EDUCATION
13.16,1,MEDICAL
13.11,1,MEDICAL
13.11,1,HOMEIMPROVEMENT
13.11,1,MEDICAL
13.11,1,DEBTCONSOLIDATION
13.11,0,DEBTCONSOLIDATION
13.11,1,MEDICAL
13.11,1,EDUCATION
13.11,0,PERSONAL
13.06,1,EDUCATION
13.06,1,EDUCATION
13.06,0,DEBTCONSOLIDATION
13.06,0,VENTURE
13.06,0,HOMEIMPROVEMENT
13.06,0,HOMEIMPROVEMENT
13.04,0,MEDICAL
13.04,0,MEDICAL
12.99,0,EDUCATION
12.99,1,PERSONAL
12.99,0,PERSONAL
12.99,1,HOMEIMPROVEMENT
12.98,0,EDUCATION
12.98,1,VENTURE
12.98,1,VENTURE
12.98,1,MEDICAL
12.92,0,PERSONAL
12.92,1,PERSONAL
12.87,1,MEDICAL
12.87,1,DEBTCONSOLIDATION
12.87,1,DEBTCONSOLIDATION
12.87,0,MEDICAL
12.87,0,PERSONAL
12.87,0,EDUCATION
12.87,1,MEDICAL
12.84,1,EDUCATION
12.84,1,MEDICAL
12.84,1,EDUCATION
12.73,1,EDUCATION
12.73,1,PERSONAL
12.73,1,MEDICAL
12.73,0,VENTURE
12.73,0,MEDICAL
12.73,0,PERSONAL
12.73,0,EDUCATION
12.69,1,VENTURE
12.69,1,MEDICAL
12.69,0,DEBTCONSOLIDATION
12.69,0,EDUCATION
12.69,0,MEDICAL
12.69,0,HOMEIMPROVEMENT
12.69,1,EDUCATION
12.69,0,VENTURE
12.69,1,DEBTCONSOLIDATION
12.69,0,VENTURE
12.69,0,PERSONAL
12.69,0,HOMEIMPROVEMENT
12.69,0,EDUCATION
12.68,1,HOMEIMPROVEMENT
12.68,0,MEDICAL
12.68,0,HOMEIMPROVEMENT
12.68,0,VENTURE
12.68,0,MEDICAL
12.61,1,HOMEIMPROVEMENT
12.61,1,DEBTCONSOLIDATION
12.53,0,MEDICAL
12.53,0,DEBTCONSOLIDATION
12.53,1,HOMEIMPROVEMENT
12.53,0,EDUCATION
12.53,0,DEBTCONSOLIDATION
12.53,0,VENTURE
12.53,0,EDUCATION
12.53,1,VENTURE
12.53,1,MEDICAL
12.53,1,PERSONAL
12.53,1,EDUCATION
12.53,1,DEBTCONSOLIDATION
12.53,0,PERSONAL
12.53,0,EDUCATION
12.53,1,PERSONAL
12.53,0,EDUCATION
12.53,0,EDUCATION
12.53,1,MEDICAL
12.53,1,EDUCATION
12.42,1,EDUCATION
12.42,0,VENTURE
12.42,0,PERSONAL
12.42,1,DEBTCONSOLIDATION
12.42,1,MEDICAL
12.42,0,EDUCATION
12.42,0,EDUCATION
12.42,0,VENTURE
12.42,1,MEDICAL
12.36,0,EDUCATION
12.29,1,EDUCATION
12.29,0,EDUCATION
12.29,0,DEBTCONSOLIDATION
12.29,0,HOMEIMPROVEMENT
12.23,1,VENTURE
12.23,0,PERSONAL
12.21,1,VENTURE
