loan_rate,loan_status,loan_purpose
12.21,1,EDUCATION
12.21,0,PERSONAL
12.21,0,PERSONAL
12.21,0,EDUCATION
12.21,1,VENTURE
12.21,0,MEDICAL
12.21,0,EDUCATION
12.18,0,HOMEIMPROVEMENT
12.18,0,VENTURE
12.18,1,DEBTCONSOLIDATION
12.18,1,VENTURE
12.18,1,EDUCATION
12.18,1,HOMEIMPROVEMENT
12.18,0,EDUCATION
12.18,1,VENTURE
12.18,1,VENTURE
12.18,0,DEBTCONSOLIDATION
11.99,0,DEBTCONSOLIDATION
11.99,0,VENTURE
11.99,0,PERSONAL
11.99,1,HOMEIMPROVEMENT
11.99,1,HOMEIMPROVEMENT
11.99,1,PERSONAL
11.99,1,EDUCATION
11.99,0,MEDICAL
11.99,1,DEBTCONSOLIDATION
11.99,1,MEDICAL
11.99,0,PERSONAL
11.97,1,PERSONAL
11.91,0,VENTURE
11.89,1,PERSONAL
11.89,0,EDUCATION
11.89,0,VENTURE
11.86,1,DEBTCONSOLIDATION
11.86,0,EDUCATION
11.86,1,EDUCATION
11.86,0,VENTURE
11.86,0,PERSONAL
11.86,0,MEDICAL
11.83,1,DEBTCONSOLIDATION
11.83,1,PERSONAL
11.83,1,VENTURE
11.83,0,PERSONAL
11.83,0,PERSONAL
11.83,0,EDUCATION
11.83,0,EDUCATION
11.83,1,VENTURE
11.83,0,MEDICAL
11.83,0,EDUCATION
11.83,0,HOMEIMPROVEMENT
11.83,1,MEDICAL
11.83,1,DEBTCONSOLIDATION
11.83,0,DEBTCONSOLIDATION
11.83,0,VENTURE
11.83,0,MEDICAL
11.78,1,DEBTCONSOLIDATION
11.71,1,MEDICAL
11.71,0,VENTURE
11.71,0,DEBTCONSOLIDATION
11.71,1,PERSONAL
11.71,0,PERSONAL
11.71,0,MEDICAL
11.71,0,EDUCATION
11.71,0,MEDICAL
11.71,1,HOMEIMPROVEMENT
11.71,1,DEBTCONSOLIDATION
11.71,0,EDUCATION
11.71,0,HOMEIMPROVEMENT
11.71,0,EDUCATION
11.66,1,MEDICAL
11.58,0,VENTURE
11.58,0,EDUCATION
11.58,1,HOMEIMPROVEMENT
11.58,0,EDUCATION
11.58,1,VENTURE
11.58,0,PERSONAL
11.58,0,VENTURE
11.58,1,DEBTCONSOLIDATION
11.54,1,HOMEIMPROVEMENT
11.54,1,VENTURE
11.49,0,HOMEIMPROVEMENT
11.49,0,MEDICAL
11.49,0,VENTURE
11.49,0,DEBTCONSOLIDATION
11.49,0,MEDICAL
11.49,1,VENTURE
11.49,0,DEBTCONSOLIDATION
11.49,0,MEDICAL
11.49,0,MEDICAL
11.49,1,PERSONAL
11.49,0,DEBTCONSOLIDATION
11.48,0,VENTURE
11.48,0,EDUCATION
11.48,0,EDUCATION
11.48,1,PERSONAL
11.48,1,HOMEIMPROVEMENT
11.48,1,VENTURE
11.48,0,MEDICAL
11.48,0,PERSONAL
11.46,0,MEDICAL
11.41,0,MEDICAL
11.36,1,EDUCATION
11.36,0,MEDICAL
11.36,1,MEDICAL
11.36,0,DEBTCONSOLIDATION
11.36,0,EDUCATION
11.36,0,HOMEIMPROVEMENT
11.36,0,VENTURE
11.36,0,PERSONAL
11.36,1,MEDICAL
11.36,1,EDUCATION
11.36,1,MEDICAL
11.36,1,VENTURE
11.36,1,EDUCATION
11.36,0,HOMEIMPROVEMENT
11.36,0,VENTURE
11.34,0,VENTURE
11.34,0,EDUCATION
11.34,0,MEDICAL
11.26,0,VENTURE
11.26,1,DEBTCONSOLIDATION
11.26,0,EDUCATION
11.26,0,EDUCATION
11.22,1,PERSONAL
11.14,0,EDUCATION
11.14,0,PERSONAL
11.14,0,PERSONAL
11.14,0,VENTURE
11.14,1,PERSONAL
11.14,1,MEDICAL
11.14,0,DEBTCONSOLIDATION
11.14,1,PERSONAL
11.12,1,MEDICAL
11.12,0,EDUCATION
11.12,0,HOMEIMPROVEMENT
11.12,1,PERSONAL
11.12,1,HOMEIMPROVEMENT
11.11,1,MEDICAL
11.11,0,DEBTCONSOLIDATION
11.11,1,EDUCATION
11.11,1,PERSONAL
11.11,0,MEDICAL
11.11,1,MEDICAL
11.11,0,MEDICAL
11.11,0,PERSONAL
11.11,0,VENTURE
11.11,0,VENTURE
11.11,1,MEDICAL
11.11,0,PERSONAL
11.03,0,PERSONAL
11.03,1,DEBTCONSOLIDATION
10.99,1,EDUCATION
10.99,0,HOMEIMPROVEMENT
10.99,1,VENTURE
10.99,1,EDUCATION
10.99,1,EDUCATION
10.99,1,PERSONAL
10.99,1,EDUCATION
10.99,1,VENTURE
10.99,1,MEDICAL
10.99,0,MEDICAL
10.99,0,PERSONAL
10.99,1,VENTURE
10.99,1,MEDICAL
10.99,1,PERSONAL
10.99,1,EDUCATION
10.99,1,DEBTCONSOLIDATION
10.99,0,PERSONAL
10.99,0,DEBTCONSOLIDATION
10.99,1,VENTURE
10.99,1,DEBTCONSOLIDATION
10.99,1,VENTURE
10.99,1,PERSONAL
10.99,0,DEBTCONSOLIDATION
10.99,1,DEBTCONSOLIDATION
10.99,0,EDUCATION
10.99,1,HOMEIMPROVEMENT
10.99,0,MEDICAL
10.99,1,EDUCATION
10.99,0,DEBTCONSOLIDATION
10.99,1,HOMEIMPROVEMENT
10.99,0,EDUCATION
10.99,0,EDUCATION
10.99,0,HOMEIMPROVEMENT
10.96,0,VENTURE
10.95,0,MEDICAL
10.91,1,EDUCATION
10.91,0,EDUCATION
10.83,1,DEBTCONSOLIDATION
10.75,0,PERSONAL
10.75,1,MEDICAL
10.75,0,MEDICAL
10.75,0,EDUCATION
10.75,1,PERSONAL
10.74,1,VENTURE
10.74,0,MEDICAL
10.74,1,PERSONAL
10.74,0,DEBTCONSOLIDATION
10.74,1,VENTURE
10.74,0,EDUCATION
10.71,1,PERSONAL
10.71,1,MEDICAL
10.71,1,DEBTCONSOLIDATION
10.65,0,DEBTCONSOLIDATION
10.65,1,VENTURE
10.65,1,EDUCATION
10.65,0,EDUCATION
10.65,0,PERSONAL
10.65,0,MEDICAL
10.65,0,EDUCATION
10.65,0,PERSONAL
10.65,0,MEDICAL
10.65,1,VENTURE
10.65,1,MEDICAL
10.65,0,DEBTCONSOLIDATION
10.65,0,EDUCATION
10.65,0,EDUCATION
10.65,1,DEBTCONSOLIDATION
10.65,1,DEBTCONSOLIDATION
10.62,0,VENTURE
10.62,1,VENTURE
10.62,0,MEDICAL
10.62,0,MEDICAL
10.62,1,EDUCATION
10.62,1,VENTURE
10.62,1,EDUCATION
10.62,1,EDUCATION
10.62,0,HOMEIMPROVEMENT
10.62,0,EDUCATION
10.62,0,HOMEIMPROVEMENT
10.62,1,MEDICAL
10.59,0,VENTURE
10.59,0,EDUCATION
10.59,0,DEBTCONSOLIDATION
10.59,0,VENTURE
10.59,0,EDUCATION
10.39,1,VENTURE
10.38,0,HOMEIMPROVEMENT
10.38,0,VENTURE
10.38,1,VENTURE
10.38,0,PERSONAL
10.38,0,PERSONAL
10.38,0,DEBTCONSOLIDATION
10.38,0,DEBTCONSOLIDATION
10.38,1,DEBTCONSOLIDATION
10.37,1,VENTURE
10.37,0,DEBTCONSOLIDATION
10.37,0,PERSONAL
10.37,1,MEDICAL
10.37,1,MEDICAL
10.37,0,MEDICAL
10.37,0,MEDICAL
10.37,0,DEBTCONSOLIDATION
10.37,1,EDUCATION
10.36,1,VENTURE
10.36,1,MEDICAL
10.36,1,DEBTCONSOLIDATION
10.36,0,PERSONAL
10.36,0,EDUCATION
10.36,0,HOMEIMPROVEMENT
10.25,1,PERSONAL
10.25,1,EDUCATION
10.25,0,VENTURE
10.25,0,VENTURE
10.25,0,MEDICAL
10.25,1,DEBTCONSOLIDATION
10.25,1,MEDICAL
10.25,0,EDUCATION
10.25,1,PERSONAL
10.25,1,DEBTCONSOLIDATION
10.25,0,DEBTCONSOLIDATION
10.25,1,VENTURE
10.25,1,MEDICAL
10.25,0,EDUCATION
10.25,1,PERSONAL
10.08,0,VENTURE
10.08,1,HOMEIMPROVEMENT
10,0,EDUCATION
10,0,DEBTCONSOLIDATION
9.99,1,HOMEIMPROVEMENT
9.99,0,EDUCATION
9.99,0,EDUCATION
9.99,1,HOMEIMPROVEMENT
9.99,0,HOMEIMPROVEMENT
9.99,0,HOMEIMPROVEMENT
9.99,1,DEBTCONSOLIDATION
9.99,1,DEBTCONSOLIDATION
9.96,1,DEBTCONSOLIDATION
9.91,1,VENTURE
9.91,1,HOMEIMPROVEMENT
9.91,1,EDUCATION
9.91,0,EDUCATION
9.91,1,EDUCATION
9.91,1,EDUCATION
9.91,0,EDUCATION
9.91,1,EDUCATION
9.91,0,MEDICAL
9.91,1,PERSONAL
9.91,1,VENTURE
9.91,1,EDUCATION
9.91,1,DEBTCONSOLIDATION
9.88,1,VENTURE
9.88,0,HOMEIMPROVEMENT
9.88,0,EDUCATION
9.88,0,HOMEIMPROVEMENT
9.88,1,MEDICAL
9.76,1,EDUCATION
9.76,0,PERSONAL
9.76,0,PERSONAL
9.64,1,EDUCATION
9.64,1,EDUCATION
9.63,0,VENTURE
9.63,1,VENTURE
9.63,0,PERSONAL
9.63,1,EDUCATION
9.63,0,VENTURE
9.63,0,EDUCATION
9.63,0,EDUCATION
9.63,0,VENTURE
9.63,0,MEDICAL
9.62,1,EDUCATION
9.45,0,DEBTCONSOLIDATION
9.33,0,VENTURE
9.33,1,DEBTCONSOLIDATION
9.33,0,EDUCATION
9.32,0,PERSONAL
9.32,0,EDUCATION
9.32,1,PERSONAL
9.25,0,EDUCATION
9.25,0,EDUCATION
9.25,0,MEDICAL
9.25,1,EDUCATION
9.25,0,EDUCATION
8.94,1,PERSONAL
8.94,0,EDUCATION
8.94,0,EDUCATION
8.9,1,PERSONAL
8.9,0,EDUCATION
8.9,0,DEBTCONSOLIDATION
8.9,0,VENTURE
8.9,0,DEBTCONSOLIDATION
8.9,0,PERSONAL
8.9,0,EDUCATION
8.9,0,HOMEIMPROVEMENT
8.9,1,PERSONAL
8.9,0,VENTURE
8.9,0,MEDICAL
8.9,0,VENTURE
8.9,0,PERSONAL
8.9,1,DEBTCONSOLIDATION
8.88,0,HOMEIMPROVEMENT
8.88,1,HOMEIMPROVEMENT
8.88,1,PERSONAL
8.88,0,HOMEIMPROVEMENT
8.88,0,EDUCATION
8.88,0,MEDICAL
8.88,1,VENTURE
8.88,0,PERSONAL
8.7,0,EDUCATION
8.63,1,HOMEIMPROVEMENT
8.63,0,DEBTCONSOLIDATION
8.49,0,EDUCATION
8.49,1,PERSONAL
8.49,1,MEDICAL
8.49,1,MEDICAL
8.49,0,VENTURE
8.49,0,VENTURE
8.49,0,DEBTCONSOLIDATION
8.49,1,PERSONAL
8.38,0,EDUCATION
8.38,0,EDUCATION
8,0,HOMEIMPROVEMENT
8,0,HOMEIMPROVEMENT
7.9,1,VENTURE
7.9,0,EDUCATION
7.9,0,EDUCATION
7.9,0,EDUCATION
7.9,1,EDUCATION
7.9,1,DEBTCONSOLIDATION
7.9,1,DEBTCONSOLIDATION
7.9,1,EDUCATION
7.9,1,HOMEIMPROVEMENT
7.9,0,HOMEIMPROVEMENT
7.9,1,MEDICAL
7.9,0,VENTURE
7.9,1,PERSONAL
7.9,1,DEBTCONSOLIDATION
7.9,1,PERSONAL
7.9,0,MEDICAL
7.9,0,HOMEIMPROVEMENT
7.9,0,EDUCATION
7.9,1,EDUCATION
7.9,1,MEDICAL
7.9,0,MEDICAL
7.9,1,HOMEIMPROVEMENT
7.9,0,VENTURE
7.9,0,EDUCATION
7.9,1,MEDICAL
7.9,1,VENTURE
7.9,0,VENTURE
7.9,0,PERSONAL
7.88,0,VENTURE
7.88,0,EDUCATION
7.88,1,PERSONAL
7.88,0,DEBTCONSOLIDATION
7.88,1,EDUCATION
7.88,0,VENTURE
7.88,0,PERSONAL
7.88,0,VENTURE
7.74,0,PERSONAL
7.68,0,PERSONAL
7.66,0,PERSONAL
7.66,1,DEBTCONSOLIDATION
7.66,0,VENTURE
7.66,1,MEDICAL
7.66,1,MEDICAL
7.66,1,DEBTCONSOLIDATION
7.51,1,EDUCATION
7.51,1,EDUCATION
7.51,0,PERSONAL
7.51,1,VENTURE
7.51,0,PERSONAL
7.51,0,DEBTCONSOLIDATION
7.51,1,MEDICAL
7.51,0,EDUCATION
7.51,0,DEBTCONSOLIDATION
7.49,0,VENTURE
7.49,1,PERSONAL
7.49,1,VENTURE
7.49,0,VENTURE
7.49,1,PERSONAL
7.49,0,EDUCATION
7.49,1,HOMEIMPROVEMENT
7.49,0,EDUCATION
7.49,1,VENTURE
7.49,1,VENTURE
7.49,1,PERSONAL
7.49,0,MEDICAL
7.49,1,DEBTCONSOLIDATION
7.49,0,MEDICAL
7.49,1,DEBTCONSOLIDATION
7.49,0,PERSONAL
7.49,1,MEDICAL
7.49,0,EDUCATION
7.49,0,EDUCATION
7.4,1,DEBTCONSOLIDATION
7.29,0,PERSONAL
7.29,0,PERSONAL
7.29,1,DEBTCONSOLIDATION
7.29,0,VENTURE
7.29,1,PERSONAL
7.29,1,EDUCATION
7.14,1,VENTURE
7.14,1,DEBTCONSOLIDATION
7.14,1,VENTURE
7.14,0,PERSONAL
7.14,0,MEDICAL
6.99,0,EDUCATION
6.99,1,EDUCATION
6.99,1,VENTURE
6.99,0,PERSONAL
6.99,1,DEBTCONSOLIDATION
6.99,0,VENTURE
6.92,0,VENTURE
6.91,0,EDUCATION
6.91,1,VENTURE
6.91,1,HOMEIMPROVEMENT
6.91,1,DEBTCONSOLIDATION
6.91,0,VENTURE
6.91,0,PERSONAL
6.91,0,MEDICAL
6.91,0,PERSONAL
6.62,0,VENTURE
6.62,1,DEBTCONSOLIDATION
6.62,1,EDUCATION
6.62,1,EDUCATION
6.54,0,VENTURE
6.54,0,VENTURE
6.54,1,HOMEIMPROVEMENT
6.54,0,VENTURE
6.54,1,MEDICAL
6.54,1,EDUCATION
6.54,1,MEDICAL
6.54,0,VENTURE
6.54,0,DEBTCONSOLIDATION
6.54,0,EDUCATION
6.54,1,VENTURE
6.54,1,PERSONAL
6.54,1,VENTURE
6.54,0,VENTURE
6.39,1,HOMEIMPROVEMENT
6.39,0,PERSONAL
6.17,0,DEBTCONSOLIDATION
6.17,1,MEDICAL
6.17,0,EDUCATION
6.17,1,VENTURE
6.03,0,PERSONAL
5.99,0,VENTURE
5.99,1,HOMEIMPROVEMENT
5.99,0,EDUCATION
5.99,1,EDUCATION
5.99,0,MEDICAL
5.99,0,DEBTCONSOLIDATION
5.99,0,MEDICAL
5.99,0,VENTURE
5.79,1,EDUCATION
5.79,0,EDUCATION
5.79,0,VENTURE
5.79,0,PERSONAL
5.79,0,PERSONAL
5.42,0,MEDICAL
5.42,0,PERSONAL
5.42,0,VENTURE
