person_age,loan_rate,nominal_loan,default_before,loan_purpose
23,20.25,35000000,N,MEDICAL
26,20.16,24000000,N,EDUCATION
26,20.03,24000000,N,DEBTCONSOLIDATION
26,19.79,20000000,N,HOMEIMPROVEMENT
25,19.74,25000000,N,HOMEIMPROVEMENT
22,19.69,24000000,N,DEBTCONSOLIDATION
21,19.69,18000000,N,MEDICAL
25,18.67,25000000,N,VENTURE
24,18.64,20000000,N,VENTURE
26,18.43,25000000,N,VENTURE
26,18.39,35000000,N,EDUCATION
22,18.39,30000000,N,EDUCATION
22,18.3,25000000,N,PERSONAL
26,18.3,24000000,N,EDUCATION
24,18.3,18000000,N,PERSONAL
23,18.25,35000000,N,DEBTCONSOLIDATION
25,18.25,10000000,N,MEDICAL
25,18.09,3200000,N,VENTURE
26,17.99,30000000,N,MEDICAL
26,17.99,20000000,N,DEBTCONSOLIDATION
23,17.93,25000000,N,VENTURE
24,17.8,24000000,N,PERSONAL
26,17.74,20000000,N,VENTURE
22,17.58,34000000,N,EDUCATION
24,17.58,17200000,N,PERSONAL
25,17.56,24250000,N,PERSONAL
22,17.56,24000000,N,MEDICAL
25,17.56,18250000,N,VENTURE
25,17.51,22000000,N,EDUCATION
25,17.49,25000000,N,PERSONAL
25,17.39,20000000,N,MEDICAL
26,17.19,22000000,N,MEDICAL
25,17.19,18000000,N,MEDICAL
24,17.19,17500000,N,EDUCATION
23,17.04,7750000,N,PERSONAL
25,17.04,18250000,N,VENTURE
24,16.89,21500000,N,MEDICAL
23,16.89,20000000,N,EDUCATION
25,16.82,25000000,N,HOMEIMPROVEMENT
25,16.82,17000000,N,EDUCATION
24,16.77,12000000,N,VENTURE
22,16.77,20000000,N,MEDICAL
23,16.7,4000000,N,HOMEIMPROVEMENT
22,16.69,20000000,N,DEBTCONSOLIDATION
24,16.49,25000000,N,MEDICAL
25,16.49,5000000,N,MEDICAL
24,16.49,20000000,N,VENTURE
25,16.45,18000000,N,HOMEIMPROVEMENT
25,16.45,18000000,N,EDUCATION
23,16.35,25000000,N,DEBTCONSOLIDATION
25,16.35,20000000,N,HOMEIMPROVEMENT
25,16.32,18000000,N,EDUCATION
22,16.32,18000000,N,EDUCATION
21,16.29,1000000,N,VENTURE
25,16.07,25000000,N,EDUCATION
23,16.07,2800000,N,DEBTCONSOLIDATION
23,16.02,25000000,N,DEBTCONSOLIDATION
24,16,20000000,N,VENTURE
23,16,20000000,N,EDUCATION
23,16,20000000,N,MEDICAL
23,16,6000000,N,EDUCATION
26,16,18000000,N,VENTURE
22,15.99,29100000,N,EDUCATION
23,15.95,2500000,N,MEDICAL
26,15.83,24000000,N,DEBTCONSOLIDATION
25,15.7,25000000,N,MEDICAL
24,15.7,24250000,N,MEDICAL
23,15.7,24250000,N,PERSONAL
24,15.7,8500000,N,EDUCATION
22,15.68,20000000,N,EDUCATION
26,15.65,25000000,N,VENTURE
23,15.65,20000000,N,MEDICAL
24,15.62,24000000,N,VENTURE
23,15.62,8000000,N,EDUCATION
21,15.58,7000000,N,EDUCATION
26,15.33,25000000,N,EDUCATION
24,15.33,25000000,N,DEBTCONSOLIDATION
22,15.33,5000000,N,MEDICAL
24,15.33,18500000,N,VENTURE
25,15.33,18000000,N,PERSONAL
26,15.31,18000000,N,HOMEIMPROVEMENT
23,15.28,20000000,N,EDUCATION
25,15.27,15000000,N,VENTURE
25,15.27,20000000,N,PERSONAL
22,15.27,18000000,N,VENTURE
23,15.23,35000000,N,MEDICAL
25,15.21,25000000,N,EDUCATION
23,15.21,25000000,N,VENTURE
26,15.05,25000000,N,PERSONAL
21,15.05,4000000,N,DEBTCONSOLIDATION
22,15.05,8500000,N,DEBTCONSOLIDATION
21,15.05,4000000,N,VENTURE
25,14.96,25000000,N,VENTURE
26,14.96,24250000,N,MEDICAL
24,14.96,24000000,N,VENTURE
23,14.96,20000000,N,MEDICAL
23,14.93,25000000,N,DEBTCONSOLIDATION
22,14.91,20000000,N,MEDICAL
26,14.91,18225000,N,HOMEIMPROVEMENT
24,14.88,20000000,N,VENTURE
24,14.84,25000000,N,HOMEIMPROVEMENT
22,14.84,24000000,N,EDUCATION
24,14.84,20000000,N,DEBTCONSOLIDATION
24,14.84,2000000,N,DEBTCONSOLIDATION
24,14.82,20000000,N,HOMEIMPROVEMENT
26,14.79,15000000,N,EDUCATION
21,14.74,1600000,N,VENTURE
24,14.74,20000000,N,MEDICAL
22,14.74,1000000,N,HOMEIMPROVEMENT
21,14.74,18000000,N,EDUCATION
21,14.72,6250000,N,VENTURE
22,14.72,5000000,N,VENTURE
21,14.65,16000000,N,EDUCATION
25,14.65,22000000,N,MEDICAL
22,14.65,5000000,N,VENTURE
21,14.61,3500000,N,DEBTCONSOLIDATION
25,14.59,3600000,N,MEDICAL
25,14.59,20000000,N,MEDICAL
24,14.54,23000000,N,VENTURE
23,14.5,23575000,N,PERSONAL
22,14.42,20000000,N,DEBTCONSOLIDATION
25,14.35,23050000,N,PERSONAL
25,14.35,20000000,N,EDUCATION
25,14.27,8800000,N,DEBTCONSOLIDATION
23,14.27,22500000,N,DEBTCONSOLIDATION
25,14.26,18250000,N,DEBTCONSOLIDATION
25,14.22,24750000,N,PERSONAL
23,14.22,17500000,N,VENTURE
22,14.17,20000000,N,EDUCATION
25,14.11,20000000,N,DEBTCONSOLIDATION
23,14.11,20000000,N,VENTURE
24,14.11,20000000,N,HOMEIMPROVEMENT
25,14.09,10000000,N,MEDICAL
26,14.09,21000000,N,DEBTCONSOLIDATION
25,14.09,20000000,N,PERSONAL
23,14.09,20000000,N,EDUCATION
25,13.99,35000000,N,MEDICAL
21,13.99,25000000,N,DEBTCONSOLIDATION
25,13.99,18000000,N,HOMEIMPROVEMENT
23,13.98,4000000,N,DEBTCONSOLIDATION
25,13.98,24250000,N,PERSONAL
22,13.98,20000000,N,DEBTCONSOLIDATION
22,13.98,1000000,N,VENTURE
21,13.98,1000000,N,EDUCATION
24,13.98,3000000,N,EDUCATION
23,13.98,18000000,N,MEDICAL
26,13.92,3000000,N,PERSONAL
23,13.92,24000000,N,PERSONAL
26,13.92,21000000,N,HOMEIMPROVEMENT
25,13.92,20000000,N,EDUCATION
24,13.87,20000000,N,PERSONAL
22,13.87,3975000,N,EDUCATION
25,13.85,24250000,N,DEBTCONSOLIDATION
24,13.85,24500000,N,MEDICAL
24,13.85,7400000,N,MEDICAL
26,13.85,20000000,N,MEDICAL
22,13.85,20000000,N,DEBTCONSOLIDATION
26,13.85,18000000,N,HOMEIMPROVEMENT
22,13.85,17500000,N,MEDICAL
23,13.85,17500000,N,DEBTCONSOLIDATION
24,13.79,24000000,N,HOMEIMPROVEMENT
22,13.79,18000000,N,VENTURE
24,13.79,17000000,N,PERSONAL
22,13.72,20000000,N,DEBTCONSOLIDATION
22,13.72,18000000,N,DEBTCONSOLIDATION
25,13.61,1750000,N,PERSONAL
26,13.61,25000000,N,DEBTCONSOLIDATION
25,13.61,18500000,N,DEBTCONSOLIDATION
23,13.61,17500000,N,MEDICAL
19,13.57,4800000,N,VENTURE
24,13.57,1600000,N,MEDICAL
23,13.57,20000000,N,DEBTCONSOLIDATION
22,13.57,1000000,N,PERSONAL
26,13.49,7800000,N,MEDICAL
25,13.49,25000000,N,MEDICAL
24,13.49,12000000,N,HOMEIMPROVEMENT
25,13.49,23600000,N,DEBTCONSOLIDATION
24,13.49,21600000,N,VENTURE
22,13.49,20000000,N,DEBTCONSOLIDATION
26,13.49,18000000,N,EDUCATION
22,13.49,17750000,N,DEBTCONSOLIDATION
24,13.48,20000000,N,EDUCATION
24,13.48,18000000,N,EDUCATION
23,13.47,3600000,N,PERSONAL
23,13.47,23750000,N,MEDICAL
25,13.47,20000000,N,EDUCATION
22,13.47,20000000,N,EDUCATION
24,13.47,17000000,N,MEDICAL
25,13.43,20000000,N,EDUCATION
24,13.35,25000000,N,EDUCATION
21,13.35,3000000,N,DEBTCONSOLIDATION
24,13.35,18250000,N,VENTURE
23,13.23,6000000,N,PERSONAL
23,13.22,25000000,N,PERSONAL
22,13.22,20000000,N,DEBTCONSOLIDATION
23,13.22,20000000,N,DEBTCONSOLIDATION
23,13.22,20000000,N,PERSONAL
26,13.16,20000000,N,DEBTCONSOLIDATION
22,13.16,18400000,N,PERSONAL
23,13.16,18000000,N,EDUCATION
22,13.16,5500000,N,MEDICAL
25,13.11,25000000,N,MEDICAL
25,13.11,22000000,N,HOMEIMPROVEMENT
25,13.11,20000000,N,MEDICAL
22,13.11,20000000,N,DEBTCONSOLIDATION
26,13.11,18000000,N,EDUCATION
26,13.11,2100000,N,PERSONAL
24,13.06,20000000,N,VENTURE
25,13.06,20000000,N,HOMEIMPROVEMENT
24,13.04,20000000,N,MEDICAL
23,13.04,20000000,N,MEDICAL
22,12.99,20000000,N,PERSONAL
21,12.98,4500000,N,VENTURE
25,12.98,18000000,N,VENTURE
23,12.92,24000000,N,PERSONAL
25,12.87,5500000,N,MEDICAL
26,12.87,25000000,N,DEBTCONSOLIDATION
22,12.87,17000000,N,MEDICAL
23,12.84,5600000,N,MEDICAL
25,12.84,18000000,N,EDUCATION
23,12.73,25000000,N,PERSONAL
25,12.73,25000000,N,MEDICAL
26,12.73,24000000,N,PERSONAL
24,12.69,2500000,N,VENTURE
22,12.69,30000000,N,MEDICAL
25,12.69,28000000,N,DEBTCONSOLIDATION
23,12.69,25600000,N,EDUCATION
24,12.69,12000000,N,MEDICAL
25,12.69,25000000,N,HOMEIMPROVEMENT
22,12.69,24000000,N,EDUCATION
24,12.69,24000000,N,VENTURE
23,12.69,22250000,N,DEBTCONSOLIDATION
26,12.69,22000000,N,VENTURE
23,12.69,20900000,N,PERSONAL
24,12.69,20000000,N,HOMEIMPROVEMENT
23,12.69,5000000,N,EDUCATION
24,12.68,33000000,N,HOMEIMPROVEMENT
23,12.68,6000000,N,VENTURE
23,12.61,20000000,N,DEBTCONSOLIDATION
25,12.53,10000000,N,MEDICAL
26,12.53,12000000,N,DEBTCONSOLIDATION
22,12.53,2500000,N,HOMEIMPROVEMENT
25,12.53,20000000,N,EDUCATION
26,12.53,25000000,N,DEBTCONSOLIDATION
24,12.53,24250000,N,VENTURE
23,12.53,24250000,N,EDUCATION
21,12.53,21000000,N,VENTURE
24,12.53,20000000,N,MEDICAL
24,12.53,20000000,N,PERSONAL
22,12.53,20000000,N,EDUCATION
23,12.53,20000000,N,DEBTCONSOLIDATION
23,12.53,4400000,N,EDUCATION
26,12.53,20000000,N,PERSONAL
24,12.53,1000000,N,EDUCATION
21,12.53,17500000,N,MEDICAL
25,12.53,17500000,N,EDUCATION
26,12.42,35000000,N,EDUCATION
26,12.42,13000000,N,VENTURE
22,12.42,2000000,N,PERSONAL
22,12.42,21250000,N,DEBTCONSOLIDATION
25,12.42,20000000,N,MEDICAL
26,12.42,5200000,N,EDUCATION
23,12.42,20000000,N,EDUCATION
24,12.42,7100000,N,VENTURE
24,12.42,18000000,N,MEDICAL
23,12.29,20000000,N,EDUCATION
21,12.29,700000,N,EDUCATION
22,12.23,25000000,N,VENTURE
24,12.21,20000000,N,VENTURE
23,12.21,20000000,N,EDUCATION
24,12.21,6000000,N,PERSONAL
22,12.21,20000000,N,PERSONAL
21,12.21,2400000,N,EDUCATION
25,12.21,18000000,N,VENTURE
22,12.21,5000000,N,MEDICAL
23,12.21,1500000,N,EDUCATION
26,12.18,21600000,N,HOMEIMPROVEMENT
26,12.18,20000000,N,VENTURE
24,12.18,10000000,N,DEBTCONSOLIDATION
23,12.18,23000000,N,VENTURE
26,12.18,20000000,N,EDUCATION
24,12.18,20000000,N,HOMEIMPROVEMENT
22,12.18,20000000,N,EDUCATION
22,12.18,19000000,N,VENTURE
24,12.18,18000000,N,VENTURE
24,12.18,18000000,N,DEBTCONSOLIDATION
25,11.99,15500000,N,DEBTCONSOLIDATION
24,11.99,14000000,N,VENTURE
23,11.99,21000000,N,PERSONAL
24,11.99,23000000,N,HOMEIMPROVEMENT
24,11.99,3000000,N,HOMEIMPROVEMENT
25,11.99,21700000,N,PERSONAL
25,11.99,3000000,N,EDUCATION
23,11.99,21000000,N,MEDICAL
26,11.99,20000000,N,DEBTCONSOLIDATION
25,11.99,19000000,N,MEDICAL
24,11.99,17400000,N,PERSONAL
24,11.89,23600000,N,PERSONAL
23,11.89,18000000,N,EDUCATION
22,11.89,1800000,N,VENTURE
26,11.86,25000000,N,DEBTCONSOLIDATION
19,11.86,6000000,N,EDUCATION
24,11.86,25000000,N,EDUCATION
25,11.86,25000000,N,VENTURE
21,11.86,1500000,N,PERSONAL
21,11.86,7000000,N,MEDICAL
24,11.83,4500000,N,DEBTCONSOLIDATION
22,11.83,25000000,N,PERSONAL
23,11.83,25000000,N,VENTURE
26,11.83,22000000,N,PERSONAL
23,11.83,24000000,N,PERSONAL
23,11.83,2500000,N,EDUCATION
23,11.83,24250000,N,EDUCATION
23,11.83,20000000,N,VENTURE
24,11.83,20000000,N,MEDICAL
22,11.83,20000000,N,EDUCATION
26,11.83,20000000,N,HOMEIMPROVEMENT
25,11.83,19900000,N,MEDICAL
22,11.83,18550000,N,DEBTCONSOLIDATION
26,11.83,18000000,N,DEBTCONSOLIDATION
26,11.83,18000000,N,VENTURE
21,11.83,4500000,N,MEDICAL
23,11.71,26000000,N,MEDICAL
26,11.71,10000000,N,VENTURE
23,11.71,22000000,N,DEBTCONSOLIDATION
22,11.71,4950000,N,PERSONAL
23,11.71,5000000,N,PERSONAL
23,11.71,20000000,N,MEDICAL
22,11.71,7000000,N,EDUCATION
22,11.71,2400000,N,MEDICAL
22,11.71,7125000,N,HOMEIMPROVEMENT
22,11.71,18200000,N,DEBTCONSOLIDATION
25,11.71,18000000,N,EDUCATION
25,11.71,17500000,N,HOMEIMPROVEMENT
24,11.71,17400000,N,EDUCATION
24,11.66,20000000,N,MEDICAL
22,11.58,12000000,N,VENTURE
24,11.58,25000000,N,EDUCATION
26,11.58,25000000,N,HOMEIMPROVEMENT
23,11.58,20000000,N,EDUCATION
23,11.58,24000000,N,VENTURE
26,11.58,24000000,N,PERSONAL
23,11.58,20000000,N,VENTURE
23,11.58,17000000,N,DEBTCONSOLIDATION
26,11.49,20000000,N,HOMEIMPROVEMENT
24,11.49,20000000,N,MEDICAL
23,11.49,25000000,N,VENTURE
24,11.49,24000000,N,DEBTCONSOLIDATION
21,11.49,2400000,N,MEDICAL
23,11.49,20000000,N,VENTURE
22,11.49,3000000,N,DEBTCONSOLIDATION
23,11.49,20000000,N,MEDICAL
26,11.49,20000000,N,MEDICAL
24,11.49,18250000,N,PERSONAL
22,11.49,17700000,N,DEBTCONSOLIDATION
26,11.48,20000000,N,VENTURE
25,11.48,12000000,N,EDUCATION
24,11.48,21000000,N,EDUCATION
25,11.48,22000000,N,PERSONAL
25,11.48,20000000,N,HOMEIMPROVEMENT
25,11.48,20000000,N,VENTURE
26,11.48,19800000,N,MEDICAL
24,11.48,19000000,N,PERSONAL
24,11.46,24500000,N,MEDICAL
26,11.41,500000,N,MEDICAL
23,11.36,25000000,N,EDUCATION
22,11.36,25000000,N,MEDICAL
23,11.36,25000000,N,MEDICAL
23,11.36,25000000,N,DEBTCONSOLIDATION
25,11.36,25000000,N,EDUCATION
25,11.36,24250000,N,HOMEIMPROVEMENT
22,11.36,1000000,N,VENTURE
21,11.36,2500000,N,PERSONAL
22,11.36,22750000,N,MEDICAL
22,11.36,22000000,N,EDUCATION
23,11.36,21000000,N,MEDICAL
22,11.36,20000000,N,VENTURE
25,11.36,20000000,N,EDUCATION
24,11.36,4750000,N,HOMEIMPROVEMENT
