person_age,loan_rate,nominal_loan,default_before,loan_purpose
26,11.36,20000000,N,VENTURE
25,11.26,9950000,N,VENTURE
22,11.26,21600000,N,DEBTCONSOLIDATION
23,11.26,18500000,N,EDUCATION
23,11.26,8000000,N,EDUCATION
21,11.14,1000000,N,EDUCATION
22,11.14,2100000,N,PERSONAL
22,11.14,14000000,N,PERSONAL
25,11.14,15000000,N,VENTURE
24,11.14,20000000,N,PERSONAL
23,11.14,20000000,N,MEDICAL
21,11.14,10000000,N,DEBTCONSOLIDATION
23,11.14,19000000,N,PERSONAL
21,11.12,2000000,N,MEDICAL
24,11.12,25000000,N,EDUCATION
24,11.12,1800000,N,HOMEIMPROVEMENT
23,11.12,20000000,N,PERSONAL
24,11.12,20000000,N,HOMEIMPROVEMENT
24,11.11,35000000,N,MEDICAL
23,11.11,28000000,N,DEBTCONSOLIDATION
22,11.11,25000000,N,EDUCATION
24,11.11,25000000,N,PERSONAL
25,11.11,10000000,N,MEDICAL
25,11.11,20000000,N,MEDICAL
23,11.11,20000000,N,MEDICAL
23,11.11,20000000,N,PERSONAL
23,11.11,20000000,N,VENTURE
23,11.11,2000000,N,VENTURE
23,11.11,1375000,N,MEDICAL
23,11.11,17000000,N,PERSONAL
25,11.03,25000000,N,PERSONAL
24,10.99,1750000,N,EDUCATION
26,10.99,28000000,N,HOMEIMPROVEMENT
22,10.99,25475000,N,VENTURE
23,10.99,25300000,N,EDUCATION
21,10.99,25000000,N,EDUCATION
24,10.99,25000000,N,PERSONAL
21,10.99,25000000,N,EDUCATION
24,10.99,25000000,N,VENTURE
22,10.99,4000000,N,MEDICAL
25,10.99,25000000,N,MEDICAL
26,10.99,25000000,N,PERSONAL
23,10.99,4600000,N,VENTURE
25,10.99,25000000,N,MEDICAL
25,10.99,24000000,N,PERSONAL
24,10.99,24000000,N,EDUCATION
23,10.99,24000000,N,DEBTCONSOLIDATION
25,10.99,24000000,N,PERSONAL
26,10.99,24000000,N,DEBTCONSOLIDATION
25,10.99,21250000,N,VENTURE
24,10.99,20000000,N,DEBTCONSOLIDATION
25,10.99,20000000,N,VENTURE
24,10.99,20000000,N,PERSONAL
24,10.99,5500000,N,DEBTCONSOLIDATION
22,10.99,20000000,N,DEBTCONSOLIDATION
23,10.99,20000000,N,EDUCATION
25,10.99,19000000,N,HOMEIMPROVEMENT
23,10.99,19000000,N,MEDICAL
24,10.99,18200000,N,EDUCATION
22,10.99,5000000,N,DEBTCONSOLIDATION
25,10.99,18000000,N,HOMEIMPROVEMENT
23,10.99,18000000,N,EDUCATION
22,10.99,18000000,N,EDUCATION
26,10.99,6000000,N,HOMEIMPROVEMENT
26,10.96,7500000,N,VENTURE
25,10.95,5000000,N,MEDICAL
21,10.91,18500000,N,EDUCATION
21,10.91,17950000,N,EDUCATION
23,10.83,20000000,N,DEBTCONSOLIDATION
26,10.75,25000000,N,PERSONAL
21,10.75,24000000,N,MEDICAL
24,10.75,21000000,N,MEDICAL
26,10.75,20000000,N,EDUCATION
23,10.75,18250000,N,PERSONAL
23,10.74,25000000,N,VENTURE
25,10.74,25000000,N,MEDICAL
25,10.74,22000000,N,PERSONAL
26,10.74,20000000,N,DEBTCONSOLIDATION
23,10.74,18225000,N,VENTURE
22,10.74,17600000,N,EDUCATION
22,10.71,21000000,N,PERSONAL
24,10.71,18500000,N,MEDICAL
22,10.71,18000000,N,DEBTCONSOLIDATION
23,10.65,30000000,N,DEBTCONSOLIDATION
23,10.65,30000000,N,VENTURE
26,10.65,35000000,N,EDUCATION
24,10.65,25000000,N,EDUCATION
25,10.65,35000000,N,PERSONAL
22,10.65,35000000,N,MEDICAL
22,10.65,2000000,N,EDUCATION
22,10.65,9250000,N,PERSONAL
23,10.65,6400000,N,MEDICAL
22,10.65,20000000,N,VENTURE
23,10.65,20000000,N,MEDICAL
26,10.65,3825000,N,DEBTCONSOLIDATION
25,10.65,1000000,N,EDUCATION
21,10.65,18000000,N,EDUCATION
23,10.65,18000000,N,DEBTCONSOLIDATION
22,10.65,17000000,N,DEBTCONSOLIDATION
22,10.62,16000000,N,VENTURE
23,10.62,25000000,N,VENTURE
24,10.62,25000000,N,MEDICAL
25,10.62,25000000,N,MEDICAL
23,10.62,24250000,N,EDUCATION
21,10.62,6250000,N,VENTURE
24,10.62,20000000,N,EDUCATION
23,10.62,19000000,N,EDUCATION
24,10.62,19000000,N,HOMEIMPROVEMENT
24,10.62,18000000,N,EDUCATION
24,10.62,17600000,N,HOMEIMPROVEMENT
24,10.62,17500000,N,MEDICAL
25,10.59,9000000,N,VENTURE
21,10.59,1500000,N,EDUCATION
23,10.59,22000000,N,DEBTCONSOLIDATION
22,10.59,2400000,N,VENTURE
22,10.59,2500000,N,EDUCATION
21,10.39,6000000,N,VENTURE
26,10.38,10000000,N,HOMEIMPROVEMENT
25,10.38,12000000,N,VENTURE
24,10.38,20000000,N,VENTURE
25,10.38,20000000,N,PERSONAL
24,10.38,20000000,N,PERSONAL
24,10.38,7000000,N,DEBTCONSOLIDATION
22,10.38,18750000,N,DEBTCONSOLIDATION
24,10.38,17000000,N,DEBTCONSOLIDATION
22,10.37,35000000,N,VENTURE
24,10.37,25000000,N,DEBTCONSOLIDATION
24,10.37,20000000,N,PERSONAL
24,10.37,24000000,N,MEDICAL
23,10.37,20000000,N,MEDICAL
23,10.37,20000000,N,MEDICAL
23,10.37,20000000,N,MEDICAL
24,10.37,17400000,N,DEBTCONSOLIDATION
23,10.37,17000000,N,EDUCATION
22,10.36,25000000,N,VENTURE
23,10.36,25000000,N,MEDICAL
25,10.36,25000000,N,DEBTCONSOLIDATION
24,10.36,25000000,N,PERSONAL
23,10.36,25000000,N,EDUCATION
26,10.36,1000000,N,HOMEIMPROVEMENT
23,10.25,25000000,N,PERSONAL
24,10.25,25000000,N,EDUCATION
25,10.25,10000000,N,VENTURE
24,10.25,25000000,N,VENTURE
24,10.25,24000000,N,MEDICAL
23,10.25,22000000,N,DEBTCONSOLIDATION
22,10.25,21250000,N,MEDICAL
23,10.25,20400000,N,EDUCATION
23,10.25,20000000,N,PERSONAL
26,10.25,20000000,N,DEBTCONSOLIDATION
25,10.25,20000000,N,DEBTCONSOLIDATION
22,10.25,18250000,N,VENTURE
23,10.25,18250000,N,MEDICAL
25,10.25,18000000,N,EDUCATION
23,10.25,17000000,N,PERSONAL
26,10.08,25000000,N,VENTURE
26,10.08,20000000,N,HOMEIMPROVEMENT
22,10,21000000,N,EDUCATION
22,10,4800000,N,DEBTCONSOLIDATION
24,9.99,32500000,N,HOMEIMPROVEMENT
23,9.99,25000000,N,EDUCATION
25,9.99,25000000,N,EDUCATION
24,9.99,21500000,N,HOMEIMPROVEMENT
25,9.99,20000000,N,HOMEIMPROVEMENT
26,9.99,20000000,N,HOMEIMPROVEMENT
22,9.99,18400000,N,DEBTCONSOLIDATION
23,9.99,17000000,N,DEBTCONSOLIDATION
22,9.96,3000000,N,DEBTCONSOLIDATION
22,9.91,28000000,N,VENTURE
24,9.91,3650000,N,HOMEIMPROVEMENT
24,9.91,25000000,N,EDUCATION
22,9.91,24000000,N,EDUCATION
25,9.91,23000000,N,EDUCATION
25,9.91,3000000,N,EDUCATION
22,9.91,21000000,N,EDUCATION
22,9.91,20000000,N,EDUCATION
22,9.91,8000000,N,MEDICAL
25,9.91,18200000,N,PERSONAL
23,9.91,18000000,N,VENTURE
23,9.91,17475000,N,EDUCATION
21,9.91,17475000,N,DEBTCONSOLIDATION
25,9.88,20000000,N,VENTURE
24,9.88,18000000,N,HOMEIMPROVEMENT
23,9.88,18000000,N,EDUCATION
25,9.88,18000000,N,HOMEIMPROVEMENT
23,9.88,17000000,N,MEDICAL
26,9.76,20050000,N,EDUCATION
22,9.76,16600000,N,PERSONAL
26,9.76,8000000,N,PERSONAL
26,9.64,25000000,N,EDUCATION
21,9.64,15000000,N,EDUCATION
26,9.63,12000000,N,VENTURE
23,9.63,4375000,N,VENTURE
25,9.63,12000000,N,PERSONAL
22,9.63,22000000,N,EDUCATION
25,9.63,8500000,N,VENTURE
22,9.63,2400000,N,EDUCATION
23,9.63,5600000,N,EDUCATION
22,9.63,18000000,N,VENTURE
25,9.63,7000000,N,MEDICAL
23,9.62,23000000,N,EDUCATION
26,9.45,20000000,N,DEBTCONSOLIDATION
25,9.33,25000000,N,VENTURE
23,9.33,24750000,N,DEBTCONSOLIDATION
22,9.33,18000000,N,EDUCATION
23,9.32,1400000,N,PERSONAL
26,9.32,3000000,N,EDUCATION
24,9.32,5000000,N,PERSONAL
23,9.25,1400000,N,EDUCATION
24,9.25,22000000,N,EDUCATION
25,9.25,20000000,N,MEDICAL
23,9.25,18000000,N,EDUCATION
23,9.25,17500000,N,EDUCATION
25,8.94,5000000,N,PERSONAL
22,8.94,3000000,N,EDUCATION
21,8.94,15000000,N,EDUCATION
24,8.9,35000000,N,PERSONAL
26,8.9,28000000,N,EDUCATION
23,8.9,21000000,N,DEBTCONSOLIDATION
26,8.9,2600000,N,VENTURE
24,8.9,18000000,N,DEBTCONSOLIDATION
25,8.9,25000000,N,PERSONAL
25,8.9,24000000,N,EDUCATION
26,8.9,21000000,N,HOMEIMPROVEMENT
23,8.9,3000000,N,PERSONAL
24,8.9,20000000,N,VENTURE
21,8.9,7000000,N,MEDICAL
23,8.9,19000000,N,VENTURE
23,8.9,18400000,N,PERSONAL
23,8.9,17625000,N,DEBTCONSOLIDATION
24,8.88,20000000,N,HOMEIMPROVEMENT
25,8.88,20000000,N,HOMEIMPROVEMENT
25,8.88,20000000,N,PERSONAL
24,8.88,20000000,N,HOMEIMPROVEMENT
25,8.88,20000000,N,EDUCATION
22,8.88,19000000,N,MEDICAL
24,8.88,18200000,N,VENTURE
23,8.88,18000000,N,PERSONAL
21,8.7,5000000,N,EDUCATION
21,8.63,4500000,N,HOMEIMPROVEMENT
23,8.63,7500000,N,DEBTCONSOLIDATION
24,8.49,10000000,N,EDUCATION
23,8.49,2800000,N,PERSONAL
22,8.49,3625000,N,MEDICAL
21,8.49,6000000,N,MEDICAL
23,8.49,18000000,N,VENTURE
26,8.49,18000000,N,VENTURE
24,8.49,18000000,N,DEBTCONSOLIDATION
23,8.49,17000000,N,PERSONAL
23,8.38,7200000,N,EDUCATION
22,8.38,2100000,N,EDUCATION
26,8,10000000,N,HOMEIMPROVEMENT
26,8,7000000,N,HOMEIMPROVEMENT
23,7.9,35000000,N,VENTURE
23,7.9,35000000,N,EDUCATION
23,7.9,35000000,N,EDUCATION
25,7.9,30000000,N,EDUCATION
23,7.9,28000000,N,EDUCATION
23,7.9,25000000,N,DEBTCONSOLIDATION
23,7.9,4950000,N,DEBTCONSOLIDATION
23,7.9,25000000,N,EDUCATION
21,7.9,6200000,N,HOMEIMPROVEMENT
25,7.9,8000000,N,HOMEIMPROVEMENT
23,7.9,6000000,N,MEDICAL
26,7.9,30000000,N,VENTURE
26,7.9,24000000,N,PERSONAL
26,7.9,24000000,N,DEBTCONSOLIDATION
22,7.9,3000000,N,PERSONAL
24,7.9,21600000,N,MEDICAL
24,7.9,21000000,N,HOMEIMPROVEMENT
26,7.9,21000000,N,EDUCATION
22,7.9,20000000,N,EDUCATION
23,7.9,20000000,N,MEDICAL
23,7.9,20000000,N,MEDICAL
24,7.9,18500000,N,HOMEIMPROVEMENT
21,7.9,3000000,N,VENTURE
22,7.9,5000000,N,EDUCATION
24,7.9,18000000,N,MEDICAL
24,7.9,18000000,N,VENTURE
21,7.9,18000000,N,VENTURE
26,7.9,17500000,N,PERSONAL
26,7.88,20000000,N,VENTURE
26,7.88,12000000,N,EDUCATION
24,7.88,13000000,N,PERSONAL
23,7.88,22000000,N,DEBTCONSOLIDATION
22,7.88,20000000,N,EDUCATION
23,7.88,9000000,N,VENTURE
25,7.88,6400000,N,PERSONAL
24,7.88,18000000,N,VENTURE
26,7.74,1500000,N,PERSONAL
26,7.68,5000000,N,PERSONAL
23,7.66,35000000,N,PERSONAL
23,7.66,20000000,N,DEBTCONSOLIDATION
21,7.66,7350000,N,VENTURE
22,7.66,18500000,N,MEDICAL
26,7.66,5000000,N,MEDICAL
22,7.66,17000000,N,DEBTCONSOLIDATION
21,7.51,2500000,N,EDUCATION
26,7.51,6100000,N,EDUCATION
23,7.51,28000000,N,PERSONAL
26,7.51,4000000,N,VENTURE
22,7.51,2000000,N,PERSONAL
22,7.51,10625000,N,DEBTCONSOLIDATION
23,7.51,18000000,N,MEDICAL
22,7.51,17475000,N,EDUCATION
24,7.51,17000000,N,DEBTCONSOLIDATION
25,7.49,35000000,N,VENTURE
26,7.49,30000000,N,PERSONAL
26,7.49,28000000,N,VENTURE
24,7.49,24000000,N,VENTURE
24,7.49,6000000,N,PERSONAL
25,7.49,20000000,N,EDUCATION
22,7.49,3500000,N,HOMEIMPROVEMENT
23,7.49,24000000,N,EDUCATION
22,7.49,23400000,N,VENTURE
26,7.49,20500000,N,VENTURE
23,7.49,20375000,N,PERSONAL
23,7.49,1200000,N,MEDICAL
25,7.49,20000000,N,DEBTCONSOLIDATION
23,7.49,20000000,N,MEDICAL
23,7.49,1550000,N,DEBTCONSOLIDATION
22,7.49,20000000,N,PERSONAL
26,7.49,19000000,N,MEDICAL
25,7.49,18500000,N,EDUCATION
24,7.49,2400000,N,EDUCATION
25,7.4,4000000,N,DEBTCONSOLIDATION
24,7.29,1500000,N,PERSONAL
25,7.29,30000000,N,PERSONAL
25,7.29,25000000,N,DEBTCONSOLIDATION
21,7.29,1000000,N,VENTURE
22,7.29,24000000,N,PERSONAL
25,7.29,21450000,N,EDUCATION
21,7.14,2500000,N,VENTURE
22,7.14,4750000,N,DEBTCONSOLIDATION
22,7.14,5500000,N,VENTURE
22,7.14,7200000,N,PERSONAL
22,7.14,2500000,N,MEDICAL
24,6.99,9600000,N,EDUCATION
25,6.99,24000000,N,EDUCATION
22,6.99,20000000,N,VENTURE
23,6.99,7125000,N,PERSONAL
26,6.99,18800000,N,DEBTCONSOLIDATION
24,6.99,4200000,N,VENTURE
24,6.92,10000000,N,VENTURE
21,6.91,20000000,N,EDUCATION
25,6.91,21250000,N,VENTURE
24,6.91,20000000,N,HOMEIMPROVEMENT
25,6.91,20000000,N,DEBTCONSOLIDATION
24,6.91,7750000,N,VENTURE
22,6.91,20000000,N,PERSONAL
26,6.91,20000000,N,MEDICAL
25,6.91,17000000,N,PERSONAL
25,6.62,32000000,N,VENTURE
26,6.62,30000000,N,DEBTCONSOLIDATION
24,6.62,25000000,N,EDUCATION
25,6.62,5875000,N,EDUCATION
21,6.54,20000000,N,VENTURE
25,6.54,24000000,N,VENTURE
24,6.54,6250000,N,HOMEIMPROVEMENT
26,6.54,22000000,N,VENTURE
26,6.54,21000000,N,MEDICAL
23,6.54,20000000,N,EDUCATION
25,6.54,20000000,N,MEDICAL
22,6.54,8500000,N,VENTURE
24,6.54,20000000,N,DEBTCONSOLIDATION
25,6.54,20000000,N,EDUCATION
22,6.54,18725000,N,VENTURE
24,6.54,18000000,N,PERSONAL
23,6.54,17500000,N,VENTURE
26,6.54,17500000,N,VENTURE
24,6.39,3300000,N,HOMEIMPROVEMENT
23,6.39,2000000,N,PERSONAL
22,6.17,9000000,N,DEBTCONSOLIDATION
26,6.17,20000000,N,MEDICAL
23,6.17,2000000,N,EDUCATION
25,6.17,18000000,N,VENTURE
25,6.03,15000000,N,PERSONAL
21,5.99,30000000,N,VENTURE
25,5.99,25000000,N,HOMEIMPROVEMENT
23,5.99,9600000,N,EDUCATION
23,5.99,4000000,N,EDUCATION
26,5.99,4800000,N,MEDICAL
21,5.99,3800000,N,DEBTCONSOLIDATION
24,5.99,8000000,N,MEDICAL
25,5.99,17000000,N,VENTURE
25,5.79,5375000,N,EDUCATION
22,5.79,7500000,N,EDUCATION
25,5.79,4000000,N,VENTURE
23,5.79,4800000,N,PERSONAL
23,5.79,8000000,N,PERSONAL
24,5.42,8000000,N,MEDICAL
24,5.42,8000000,N,PERSONAL
22,5.42,1300000,N,VENTURE
