person_age,person_income,ownership,employee_length,loan_purpose,loan_grade,loan_nominal,loan_rate,loan_status,loan_percent_income,default_before,credit_years,income_by_year,nominal_loan
26,85000,RENT,3,HOMEIMPROVEMENT,C,21000,13.92,0,0.25,N,3,170000000,21000000
22,93000,RENT,1,EDUCATION,B,21000,9.91,0,0.23,N,3,186000000,21000000
26,81000,RENT,10,EDUCATION,E,21000,16.95,1,0.26,Y,3,162000000,21000000
26,97000,RENT,1,EDUCATION,A,21000,7.9,0,0.22,N,3,194000000,21000000
25,100000,RENT,2,PERSONAL,D,21000,16.49,1,0.21,Y,3,200000000,21000000
26,19200,OTHER,0,PERSONAL,C,7500,11.97,1,0.39,Y,2,38400000,7500000
26,125000,RENT,5,HOMEIMPROVEMENT,A,21000,8.9,0,0.17,N,2,250000000,21000000
25,125000,RENT,9,EDUCATION,C,21000,12.99,0,0.17,Y,3,250000000,21000000
23,82000,RENT,2,PERSONAL,B,20900,12.69,0,0.25,N,2,164000000,20900000
21,19500,MORTGAGE,0,EDUCATION,B,15000,9.64,1,0.77,N,2,39000000,15000000
26,50000,RENT,7,VENTURE,A,20500,7.49,1,0.41,N,3,100000000,20500000
23,70000,RENT,2,EDUCATION,C,20500,13.16,0,0.29,Y,3,140000000,20500000
22,19800,OWN,1,EDUCATION,A,2100,8.38,0,0.11,N,4,39600000,2100000
23,80004,RENT,2,EDUCATION,B,20400,10.25,0,0.25,N,3,160008000,20400000
23,54000,RENT,7,PERSONAL,A,20375,7.49,1,0.38,N,2,108000000,20375000
26,26000,RENT,10,EDUCATION,B,20050,9.76,1,0.77,N,2,52000000,20050000
24,33000,RENT,1,DEBTCONSOLIDATION,B,20000,10.99,1,0.61,N,3,66000000,20000000
23,20000,OWN,0,PERSONAL,B,5000,11.71,0,0.25,N,4,40000000,5000000
22,20000,OWN,6,PERSONAL,B,9250,10.65,0,0.46,N,4,40000000,9250000
24,35364,RENT,1,MEDICAL,B,20000,12.53,1,0.57,N,4,70728000,20000000
25,38000,RENT,4,MEDICAL,D,20000,14.59,1,0.53,N,4,76000000,20000000
23,32000,RENT,3,DEBTCONSOLIDATION,D,20000,12.61,1,0.63,N,4,64000000,20000000
25,38004,RENT,6,MEDICAL,C,20000,13.11,1,0.53,N,2,76008000,20000000
23,20000,MORTGAGE,2,MEDICAL,B,6400,10.65,0,0.32,N,4,40000000,6400000
25,38556,RENT,9,PERSONAL,C,20000,11.22,1,0.52,Y,4,77112000,20000000
23,32900,RENT,1,EDUCATION,D,20000,16,1,0.61,N,2,65800000,20000000
25,34000,RENT,10,HOMEIMPROVEMENT,B,20000,8.88,1,0.59,N,4,68000000,20000000
24,40000,RENT,4,PERSONAL,B,20000,12.53,1,0.5,N,3,80000000,20000000
26,20000,MORTGAGE,5,MEDICAL,A,4800,5.99,0,0.24,N,3,40000000,4800000
25,42000,RENT,2,EDUCATION,C,20000,13.47,1,0.48,N,4,84000000,20000000
22,42224,RENT,7,VENTURE,A,20000,6.99,1,0.47,N,4,84448000,20000000
25,20000,OWN,0,PERSONAL,D,5650,15.99,0,0.28,Y,2,40000000,5650000
22,37212,RENT,6,DEBTCONSOLIDATION,E,20000,16.69,1,0.54,N,3,74424000,20000000
25,38000,RENT,9,MEDICAL,B,20000,11.11,1,0.53,N,4,76000000,20000000
22,45000,RENT,0,EDUCATION,A,20000,7.9,1,0.44,N,4,90000000,20000000
23,45000,RENT,4,PERSONAL,B,20000,10.25,1,0.44,N,2,90000000,20000000
23,20000,OWN,7,MEDICAL,A,1200,7.49,0,0.06,N,3,40000000,1200000
22,45000,RENT,1,DEBTCONSOLIDATION,C,20000,13.92,1,0.44,Y,3,90000000,20000000
24,39000,RENT,5,MEDICAL,D,20000,14.74,1,0.51,N,2,78000000,20000000
24,46500,RENT,5,EDUCATION,B,20000,10.62,1,0.43,N,2,93000000,20000000
22,48000,RENT,7,VENTURE,B,20000,10.65,1,0.42,N,3,96000000,20000000
22,42000,RENT,1,PERSONAL,D,20000,12.99,1,0.48,N,3,84000000,20000000
22,48500,RENT,1,VENTURE,B,20000,11.36,1,0.41,N,4,97000000,20000000
22,20000,OWN,3,EDUCATION,A,7500,5.79,0,0.38,N,4,40000000,7500000
23,49400,RENT,0,EDUCATION,A,20000,6.54,1,0.4,N,4,98800000,20000000
25,20000,MORTGAGE,1,VENTURE,A,4000,5.79,0,0.2,N,2,40000000,4000000
25,50000,RENT,10,DEBTCONSOLIDATION,A,20000,7.49,1,0.4,N,3,100000000,20000000
25,50000,RENT,9,EDUCATION,C,20000,13.43,1,0.4,N,2,100000000,20000000
22,50000,RENT,6,DEBTCONSOLIDATION,C,20000,13.22,1,0.4,N,2,100000000,20000000
22,20000,OWN,1,VENTURE,C,5000,14.72,0,0.25,N,3,40000000,5000000
22,44000,RENT,2,EDUCATION,E,20000,15.68,1,0.45,N,4,88000000,20000000
25,50950,RENT,5,HOMEIMPROVEMENT,B,20000,11.48,1,0.39,N,3,101900000,20000000
24,51000,RENT,8,VENTURE,B,20000,10.38,1,0.39,N,3,102000000,20000000
22,51000,RENT,5,EDUCATION,B,20000,12.53,1,0.39,N,3,102000000,20000000
22,51000,RENT,0,EDUCATION,C,20000,13.47,1,0.39,N,2,102000000,20000000
24,51500,RENT,6,VENTURE,B,20000,12.21,1,0.39,N,4,103000000,20000000
25,51996,RENT,9,VENTURE,B,20000,10.99,1,0.38,N,3,103992000,20000000
25,52000,RENT,1,EDUCATION,B,20000,11.36,1,0.38,N,4,104000000,20000000
22,46000,RENT,2,DEBTCONSOLIDATION,D,20000,16,1,0.43,Y,4,92000000,20000000
26,20000,MORTGAGE,1,PERSONAL,A,1500,7.74,0,0.07,N,3,40000000,1500000
24,52000,RENT,8,EDUCATION,D,20000,15.65,1,0.38,Y,2,104000000,20000000
25,46000,RENT,9,DEBTCONSOLIDATION,C,20000,11.78,1,0.43,Y,2,92000000,20000000
22,47000,RENT,5,MEDICAL,D,20000,16.77,1,0.43,N,3,94000000,20000000
22,54000,RENT,2,EDUCATION,B,20000,9.91,1,0.37,N,4,108000000,20000000
23,48000,RENT,7,MEDICAL,D,20000,15.65,1,0.42,N,4,96000000,20000000
23,48000,RENT,0,MEDICAL,D,20000,14.96,1,0.42,N,3,96000000,20000000
23,54000,RENT,1,VENTURE,B,20000,11.83,1,0.37,N,4,108000000,20000000
24,48912,RENT,0,MEDICAL,C,20000,11.66,1,0.41,N,4,97824000,20000000
26,54996,RENT,8,EDUCATION,B,20000,12.18,1,0.36,N,4,109992000,20000000
24,55000,RENT,8,HOMEIMPROVEMENT,A,20000,6.91,1,0.36,N,2,110000000,20000000
25,55000,RENT,3,DEBTCONSOLIDATION,A,20000,6.91,1,0.36,N,3,110000000,20000000
26,49000,RENT,0,HOMEIMPROVEMENT,F,20000,19.79,1,0.41,N,3,98000000,20000000
25,55000,RENT,0,VENTURE,B,20000,9.88,1,0.36,N,4,110000000,20000000
22,20000,MORTGAGE,0,PERSONAL,B,16600,9.76,0,0.83,N,3,40000000,16600000
23,55000,RENT,5,DEBTCONSOLIDATION,B,20000,12.53,1,0.36,N,2,110000000,20000000
23,20004,MORTGAGE,6,PERSONAL,A,7125,6.99,0,0.36,N,2,40008000,7125000
23,57000,RENT,3,EDUCATION,D,20000,16.89,1,0.35,N,2,114000000,20000000
22,51012,RENT,1,PERSONAL,D,20000,17.49,1,0.39,Y,4,102024000,20000000
23,20004,MORTGAGE,2,EDUCATION,E,2500,16.82,0,0.12,Y,2,40008000,2500000
22,58000,RENT,0,DEBTCONSOLIDATION,C,20000,13.11,1,0.34,N,2,116000000,20000000
23,58800,RENT,7,DEBTCONSOLIDATION,A,20000,7.66,1,0.34,N,3,117600000,20000000
26,59000,RENT,10,MEDICAL,A,20000,6.17,1,0.34,N,3,118000000,20000000
26,53000,RENT,1,PERSONAL,E,20000,16.35,1,0.38,Y,4,106000000,20000000
23,60000,RENT,7,MEDICAL,A,20000,7.9,1,0.33,N,2,120000000,20000000
24,54000,RENT,2,VENTURE,D,20000,16.49,1,0.37,N,2,108000000,20000000
26,20280,MORTGAGE,5,HOMEIMPROVEMENT,A,7000,8,0,0.35,N,2,40560000,7000000
24,60000,RENT,0,PERSONAL,B,20000,10.99,1,0.33,N,2,120000000,20000000
24,20352,OWN,3,VENTURE,A,7750,6.91,0,0.38,N,3,40704000,7750000
25,54000,RENT,6,PERSONAL,B,20000,8.88,1,0.37,N,3,108000000,20000000
23,54000,RENT,6,DEBTCONSOLIDATION,D,20000,14.84,1,0.37,Y,3,108000000,20000000
23,54000,RENT,2,PERSONAL,B,20000,11.12,1,0.37,N,2,108000000,20000000
22,60000,RENT,4,EDUCATION,A,20000,7.88,1,0.33,N,3,120000000,20000000
22,20400,MORTGAGE,6,EDUCATION,D,6000,15.99,0,0.29,Y,4,40800000,6000000
24,20400,MORTGAGE,5,DEBTCONSOLIDATION,B,5500,10.99,0,0.27,N,4,40800000,5500000
25,54000,RENT,1,PERSONAL,D,20000,15.65,1,0.37,Y,3,108000000,20000000
24,54000,RENT,1,PERSONAL,E,20000,17.04,1,0.37,Y,3,108000000,20000000
23,60000,RENT,3,EDUCATION,B,20000,12.21,1,0.33,N,2,120000000,20000000
21,20400,OWN,2,EDUCATION,C,1275,15.23,0,0.06,Y,3,40800000,1275000
25,54000,RENT,1,DEBTCONSOLIDATION,D,20000,14.11,1,0.37,N,4,108000000,20000000
24,60000,RENT,0,PERSONAL,B,20000,11.14,1,0.33,N,2,120000000,20000000
21,20400,OWN,5,MEDICAL,B,2400,11.49,0,0.12,N,4,40800000,2400000
24,60000,RENT,8,PERSONAL,D,20000,13.87,1,0.33,N,4,120000000,20000000
26,60000,RENT,3,HOMEIMPROVEMENT,B,20000,10.08,1,0.33,N,4,120000000,20000000
23,54504,RENT,1,PERSONAL,E,20000,16.7,1,0.37,Y,4,109008000,20000000
24,55000,RENT,2,VENTURE,E,20000,18.64,1,0.36,N,2,110000000,20000000
24,61000,RENT,2,HOMEIMPROVEMENT,B,20000,12.18,1,0.33,N,4,122000000,20000000
25,62000,RENT,3,MEDICAL,A,20000,6.54,1,0.32,N,3,124000000,20000000
24,56000,RENT,3,EDUCATION,D,20000,14.61,1,0.36,Y,4,112000000,20000000
21,56000,RENT,4,VENTURE,E,20000,17.39,1,0.36,Y,3,112000000,20000000
24,62400,RENT,8,HOMEIMPROVEMENT,B,20000,11.12,1,0.32,N,2,124800000,20000000
25,62400,RENT,7,VENTURE,B,20000,11.48,1,0.32,N,2,124800000,20000000
25,63000,RENT,3,MEDICAL,B,20000,12.42,1,0.32,N,3,126000000,20000000
26,58000,RENT,0,DEBTCONSOLIDATION,B,20000,10.25,1,0.34,N,2,116000000,20000000
23,65000,RENT,0,MEDICAL,B,20000,10.65,1,0.31,N,3,130000000,20000000
24,20800,OWN,0,PERSONAL,D,5000,16.29,0,0.24,Y,3,41600000,5000000
23,65000,RENT,0,MEDICAL,B,20000,10.37,1,0.31,N,2,130000000,20000000
23,65000,RENT,7,VENTURE,B,20000,11.49,1,0.31,N,3,130000000,20000000
25,20868,OWN,0,VENTURE,C,5375,13.49,0,0.26,Y,2,41736000,5375000
23,59000,RENT,7,EDUCATION,C,20000,12.29,1,0.34,N,4,118000000,20000000
21,21000,MORTGAGE,5,DEBTCONSOLIDATION,D,3500,17.27,1,0.17,Y,2,42000000,3500000
26,65004,RENT,7,DEBTCONSOLIDATION,B,20000,11.99,1,0.31,N,2,130008000,20000000
25,59004,RENT,1,PERSONAL,D,20000,14.84,1,0.34,Y,2,118008000,20000000
23,59004,RENT,5,DEBTCONSOLIDATION,B,20000,10.83,1,0.34,N,2,118008000,20000000
23,65500,RENT,2,DEBTCONSOLIDATION,C,20000,13.22,1,0.31,N,2,131000000,20000000
22,66996,RENT,3,EDUCATION,B,20000,12.18,0,0.3,N,2,133992000,20000000
23,67000,RENT,0,MEDICAL,B,20000,11.11,0,0.3,N,2,134000000,20000000
24,67000,RENT,5,HOMEIMPROVEMENT,C,20000,13.48,0,0.3,Y,2,134000000,20000000
26,68000,RENT,10,EDUCATION,B,20000,10.75,0,0.29,N,4,136000000,20000000
25,68000,RENT,4,PERSONAL,C,20000,12.53,0,0.29,Y,4,136000000,20000000
24,62400,RENT,4,DEBTCONSOLIDATION,D,20000,14.84,1,0.32,N,4,124800000,20000000
23,69500,RENT,3,VENTURE,E,20000,17.74,0,0.29,Y,2,139000000,20000000
25,70000,RENT,5,HOMEIMPROVEMENT,B,20000,9.99,0,0.29,N,2,140000000,20000000
22,70000,RENT,2,PERSONAL,A,20000,6.91,0,0.29,N,4,140000000,20000000
25,71004,RENT,9,PERSONAL,D,20000,14.09,0,0.28,N,2,142008000,20000000
22,21000,MORTGAGE,4,DEBTCONSOLIDATION,B,3000,11.49,0,0.14,N,3,42000000,3000000
23,71004,RENT,8,EDUCATION,D,20000,14.09,0,0.28,N,3,142008000,20000000
23,55392,RENT,3,MEDICAL,D,20000,15.2,1,0.31,Y,4,110784000,20000000
24,72000,RENT,5,MEDICAL,B,20000,11.83,0,0.28,N,2,144000000,20000000
24,21000,OTHER,4,PERSONAL,B,6000,12.21,0,0.29,N,2,42000000,6000000
23,66000,RENT,1,VENTURE,D,20000,14.11,1,0.3,N,3,132000000,20000000
22,66000,RENT,3,DEBTCONSOLIDATION,D,20000,14.42,1,0.3,N,2,132000000,20000000
24,72000,RENT,4,HOMEIMPROVEMENT,D,20000,14.74,0,0.28,Y,3,144000000,20000000
24,74000,RENT,0,HOMEIMPROVEMENT,B,20000,12.69,0,0.27,N,3,148000000,20000000
22,21120,MORTGAGE,3,DEBTCONSOLIDATION,D,1625,16.89,1,0.08,Y,3,42240000,1625000
25,21221,MORTGAGE,4,VENTURE,B,8500,9.63,0,0.4,N,4,42442000,8500000
24,75000,RENT,4,HOMEIMPROVEMENT,B,20000,8.88,0,0.27,N,3,150000000,20000000
26,75000,RENT,5,MEDICAL,A,20000,6.91,0,0.27,N,4,150000000,20000000
25,75000,RENT,0,PERSONAL,B,20000,10.38,0,0.27,N,3,150000000,20000000
22,69000,RENT,6,DEBTCONSOLIDATION,B,20000,10.99,1,0.29,N,4,138000000,20000000
26,21600,OWN,5,EDUCATION,B,5200,12.42,0,0.24,N,3,43200000,5200000
24,69000,RENT,0,HOMEIMPROVEMENT,E,20000,14.82,1,0.29,N,4,138000000,20000000
23,75600,RENT,3,PERSONAL,E,20000,16.32,0,0.26,Y,3,151200000,20000000
23,59497,RENT,0,MEDICAL,E,20000,16,1,0.29,N,3,118994000,20000000
23,76000,RENT,7,MEDICAL,B,20000,10.37,0,0.26,N,3,152000000,20000000
26,70000,RENT,7,DEBTCONSOLIDATION,C,20000,13.16,1,0.29,N,3,140000000,20000000
24,70000,RENT,8,VENTURE,E,20000,14.88,1,0.29,N,4,140000000,20000000
22,77004,RENT,6,DEBTCONSOLIDATION,C,20000,13.98,0,0.26,N,4,154008000,20000000
26,71004,RENT,0,HOMEIMPROVEMENT,D,20000,13.36,1,0.28,Y,2,142008000,20000000
24,21600,MORTGAGE,8,MEDICAL,A,8000,5.42,0,0.37,N,2,43200000,8000000
26,78000,RENT,8,HOMEIMPROVEMENT,C,20000,13.85,0,0.26,Y,4,156000000,20000000
23,61200,RENT,4,MEDICAL,B,20000,11.14,1,0.28,N,2,122400000,20000000
21,21600,MORTGAGE,2,DEBTCONSOLIDATION,A,3800,5.99,0,0.18,N,2,43200000,3800000
23,78000,RENT,3,VENTURE,B,20000,11.58,0,0.26,N,3,156000000,20000000
23,78500,RENT,7,MEDICAL,C,20000,13.85,0,0.25,Y,4,157000000,20000000
23,79000,RENT,5,EDUCATION,D,20000,16.89,0,0.25,Y,4,158000000,20000000
23,80000,RENT,4,MEDICAL,A,20000,7.9,0,0.25,N,4,160000000,20000000
23,21600,OWN,2,VENTURE,C,6000,12.68,0,0.28,N,4,43200000,6000000
22,62900,RENT,6,MEDICAL,D,20000,14.91,1,0.27,N,4,125800000,20000000
24,80000,RENT,3,VENTURE,C,20000,13.06,0,0.25,N,4,160000000,20000000
25,80000,RENT,7,EDUCATION,B,20000,8.88,0,0.25,N,4,160000000,20000000
23,21600,MORTGAGE,7,EDUCATION,A,2000,6.17,0,0.09,N,4,43200000,2000000
22,80000,RENT,3,EDUCATION,C,20000,13.98,0,0.25,Y,4,160000000,20000000
22,21600,OWN,3,VENTURE,A,8500,6.54,0,0.39,N,4,43200000,8500000
26,62900,RENT,2,MEDICAL,C,20000,13.85,1,0.27,N,3,125800000,20000000
26,21600,MORTGAGE,0,HOMEIMPROVEMENT,B,1000,10.36,0,0.05,N,3,43200000,1000000
25,74004,RENT,2,PERSONAL,E,20000,15.95,1,0.27,Y,4,148008000,20000000
25,80004,RENT,9,HOMEIMPROVEMENT,C,20000,14.26,0,0.25,Y,4,160008000,20000000
23,80700,RENT,7,MEDICAL,B,20000,11.71,0,0.25,N,2,161400000,20000000
22,81000,RENT,3,DEBTCONSOLIDATION,C,20000,13.49,0,0.25,N,4,162000000,20000000
24,21600,MORTGAGE,0,DEBTCONSOLIDATION,D,2000,14.84,1,0.09,N,2,43200000,2000000
23,76042,RENT,6,HOMEIMPROVEMENT,D,20000,15.05,1,0.26,Y,4,152084000,20000000
22,76654,RENT,2,EDUCATION,C,20000,13.79,1,0.26,Y,4,153308000,20000000
24,83500,RENT,1,EDUCATION,C,20000,13.48,0,0.24,N,3,167000000,20000000
23,84000,RENT,7,PERSONAL,B,20000,11.11,0,0.24,N,4,168000000,20000000
25,84000,RENT,9,EDUCATION,C,20000,13.92,0,0.24,N,2,168000000,20000000
23,21600,OWN,0,EDUCATION,B,4400,12.53,0,0.2,N,2,43200000,4400000
21,21600,MORTGAGE,2,DEBTCONSOLIDATION,B,10000,11.14,0,0.46,N,2,43200000,10000000
24,78996,RENT,2,HOMEIMPROVEMENT,D,20000,14.11,1,0.25,N,2,157992000,20000000
23,85000,RENT,0,MEDICAL,A,20000,7.49,0,0.24,N,2,170000000,20000000
25,85000,RENT,3,DEBTCONSOLIDATION,B,20000,10.25,0,0.24,N,3,170000000,20000000
26,73000,RENT,3,PERSONAL,B,20000,12.53,1,0.27,N,2,146000000,20000000
21,21816,MORTGAGE,2,PERSONAL,B,1500,11.86,0,0.07,N,3,43632000,1500000
23,21840,OWN,1,VENTURE,A,9000,7.88,0,0.41,N,3,43680000,9000000
22,87000,RENT,5,DEBTCONSOLIDATION,C,20000,13.85,0,0.23,N,4,174000000,20000000
23,21996,OWN,4,PERSONAL,C,6000,13.23,0,0.27,N,4,43992000,6000000
23,78000,RENT,0,HOMEIMPROVEMENT,F,20000,18.25,1,0.26,Y,2,156000000,20000000
24,90000,RENT,9,DEBTCONSOLIDATION,A,20000,6.54,0,0.22,N,3,180000000,20000000
23,90000,RENT,2,MEDICAL,B,20000,11.49,0,0.22,N,4,180000000,20000000
26,90000,RENT,10,MEDICAL,B,20000,11.49,0,0.22,N,3,180000000,20000000
22,22000,MORTGAGE,6,EDUCATION,B,7000,11.71,0,0.32,N,2,44000000,7000000
23,90000,RENT,0,DEBTCONSOLIDATION,C,20000,13.57,0,0.22,N,4,180000000,20000000
25,91229,RENT,2,EDUCATION,C,20000,14.35,0,0.22,N,3,182458000,20000000
26,22000,MORTGAGE,3,DEBTCONSOLIDATION,B,3825,10.65,0,0.17,N,4,44000000,3825000
22,92000,RENT,6,VENTURE,F,20000,15.65,0,0.22,Y,2,184000000,20000000
25,22000,MORTGAGE,9,EDUCATION,A,5875,6.62,1,0.27,N,2,44000000,5875000
25,92407,RENT,9,MEDICAL,B,20000,9.25,0,0.22,N,2,184814000,20000000
22,22000,MORTGAGE,0,MEDICAL,B,2400,11.71,0,0.11,N,3,44000000,2400000
24,22000,MORTGAGE,8,PERSONAL,A,8000,5.42,0,0.36,N,4,44000000,8000000
26,93492,RENT,0,DEBTCONSOLIDATION,B,20000,9.45,0,0.21,N,4,186984000,20000000
23,22000,MORTGAGE,5,DEBTCONSOLIDATION,A,1550,7.49,1,0.07,N,2,44000000,1550000
23,95000,RENT,2,EDUCATION,B,20000,10.99,0,0.21,N,2,190000000,20000000
21,22000,OWN,5,VENTURE,A,7350,7.66,0,0.33,N,2,44000000,7350000
23,96000,RENT,1,MEDICAL,C,20000,13.04,0,0.21,N,3,192000000,20000000
22,22000,MORTGAGE,6,PERSONAL,A,7200,7.14,0,0.33,N,2,44000000,7200000
22,85200,RENT,6,VENTURE,D,20000,15.65,1,0.23,Y,4,170400000,20000000
22,98000,RENT,2,EDUCATION,B,20000,11.83,0,0.2,N,4,196000000,20000000
24,22000,OWN,1,DEBTCONSOLIDATION,D,3000,16,0,0.14,Y,2,44000000,3000000
23,99000,RENT,7,EDUCATION,D,20000,15.28,0,0.2,N,4,198000000,20000000
21,22000,OWN,2,DEBTCONSOLIDATION,D,4000,15.05,0,0.18,N,4,44000000,4000000
22,22000,OWN,1,DEBTCONSOLIDATION,D,8500,15.05,0,0.39,N,4,44000000,8500000
24,99996,RENT,0,HOMEIMPROVEMENT,C,20000,14.22,0,0.2,Y,3,199992000,20000000
25,87996,RENT,0,HOMEIMPROVEMENT,E,20000,16.35,1,0.23,N,3,175992000,20000000
26,22000,OWN,6,VENTURE,B,7500,10.96,0,0.34,N,2,44000000,7500000
25,100000,RENT,9,HOMEIMPROVEMENT,C,20000,13.06,0,0.2,N,2,200000000,20000000
25,100000,RENT,9,HOMEIMPROVEMENT,C,20000,13.06,0,0.2,Y,2,200000000,20000000
22,74800,RENT,3,MEDICAL,D,20000,14.96,1,0.23,Y,4,149600000,20000000
23,74800,RENT,1,MEDICAL,E,20000,17.04,1,0.23,Y,2,149600000,20000000
22,100000,RENT,0,PERSONAL,B,20000,12.21,0,0.2,N,3,200000000,20000000
25,22260,MORTGAGE,9,PERSONAL,A,6400,7.88,0,0.29,N,4,44520000,6400000
26,104000,RENT,0,DEBTCONSOLIDATION,B,20000,10.74,0,0.19,N,2,208000000,20000000
23,93000,RENT,6,PERSONAL,C,20000,13.22,1,0.22,N,3,186000000,20000000
23,95000,RENT,0,DEBTCONSOLIDATION,D,20000,14.59,1,0.21,Y,2,190000000,20000000
23,110000,RENT,3,EDUCATION,B,20000,12.42,0,0.18,N,3,220000000,20000000
22,110000,RENT,7,EDUCATION,C,20000,14.17,0,0.18,N,3,220000000,20000000
22,110000,RENT,6,DEBTCONSOLIDATION,C,20000,13.72,0,0.18,N,3,220000000,20000000
24,110000,RENT,1,PERSONAL,B,20000,10.38,0,0.18,N,4,220000000,20000000
22,22800,MORTGAGE,5,PERSONAL,A,2000,7.51,0,0.09,N,3,45600000,2000000
22,22800,MORTGAGE,0,HOMEIMPROVEMENT,B,7125,11.71,1,0.31,N,3,45600000,7125000
23,22800,MORTGAGE,2,PERSONAL,A,3000,8.9,1,0.13,N,2,45600000,3000000
25,85000,RENT,7,MEDICAL,E,20000,17.39,1,0.2,N,2,170000000,20000000
23,22800,MORTGAGE,3,PERSONAL,A,4800,5.79,0,0.21,N,2,45600000,4800000
23,120000,RENT,4,MEDICAL,B,20000,10.37,0,0.17,N,4,240000000,20000000
24,22800,OWN,3,HOMEIMPROVEMENT,B,4750,11.36,0,0.21,N,3,45600000,4750000
24,121000,RENT,8,VENTURE,A,20000,8.9,0,0.17,N,3,242000000,20000000
23,125000,RENT,7,VENTURE,B,20000,11.11,0,0.16,N,4,250000000,20000000
22,22800,MORTGAGE,0,EDUCATION,A,3000,8.94,0,0.13,N,2,45600000,3000000
25,130000,RENT,0,PERSONAL,C,20000,15.27,0,0.15,N,2,260000000,20000000
26,130000,RENT,10,DEBTCONSOLIDATION,C,20000,13.11,0,0.15,Y,4,260000000,20000000
23,22884,MORTGAGE,4,EDUCATION,E,6000,16,0,0.26,N,2,45768000,6000000
24,133000,RENT,3,EDUCATION,D,20000,12.36,0,0.15,Y,2,266000000,20000000
