person_age,person_income,ownership,employee_length,loan_purpose,loan_grade,loan_nominal,loan_rate,loan_status,loan_percent_income,default_before,credit_years,income_by_year,nominal_loan
22,23000,MORTGAGE,5,DEBTCONSOLIDATION,A,10625,7.51,0,0.46,N,4,46000000,10625000
21,23000,MORTGAGE,2,MEDICAL,A,7000,8.9,0,0.3,N,3,46000000,7000000
25,140000,RENT,9,EDUCATION,A,20000,6.54,0,0.14,N,4,280000000,20000000
24,138000,RENT,2,VENTURE,D,20000,15.99,1,0.14,Y,3,276000000,20000000
23,23000,MORTGAGE,7,HOMEIMPROVEMENT,D,3600,17.27,1,0.16,Y,3,46000000,3600000
26,148000,RENT,1,DEBTCONSOLIDATION,E,20000,17.99,1,0.14,N,3,296000000,20000000
22,160000,RENT,6,PERSONAL,A,20000,7.49,0,0.13,N,4,320000000,20000000
22,23000,MORTGAGE,2,DEBTCONSOLIDATION,B,4800,10,0,0.21,N,4,46000000,4800000
26,160000,RENT,3,HOMEIMPROVEMENT,B,20000,9.99,0,0.13,N,3,320000000,20000000
26,168000,RENT,1,VENTURE,B,20000,11.36,0,0.12,N,4,336000000,20000000
26,172500,RENT,3,HOMEIMPROVEMENT,B,20000,11.83,0,0.12,N,2,345000000,20000000
21,23000,MORTGAGE,6,DEBTCONSOLIDATION,C,3000,13.35,0,0.13,N,3,46000000,3000000
25,175000,RENT,3,DEBTCONSOLIDATION,C,20000,14.72,0,0.11,Y,2,350000000,20000000
25,58000,RENT,9,MEDICAL,B,19900,11.83,1,0.34,N,4,116000000,19900000
26,116000,RENT,10,MEDICAL,B,19800,11.48,0,0.17,N,4,232000000,19800000
26,19500,RENT,0,MEDICAL,C,500,11.41,0,0.03,N,2,39000000,500000
21,19000,RENT,0,EDUCATION,C,700,12.29,0,0.04,N,2,38000000,700000
22,23000,MORTGAGE,4,EDUCATION,D,7000,14.96,0,0.3,Y,3,46000000,7000000
25,19000,RENT,0,DEBTCONSOLIDATION,C,750,12.29,0,0.04,Y,4,38000000,750000
22,10000,RENT,0,HOMEIMPROVEMENT,D,1000,14.74,1,0.1,N,4,20000000,1000000
22,23000,MORTGAGE,1,EDUCATION,A,2400,9.63,0,0.1,N,4,46000000,2400000
21,23000,OTHER,0,EDUCATION,B,2400,12.21,0,0.1,N,4,46000000,2400000
22,11760,RENT,0,VENTURE,C,1000,13.98,0,0.09,N,4,23520000,1000000
25,12000,RENT,0,EDUCATION,B,1000,10.65,0,0.08,N,2,24000000,1000000
21,12000,RENT,1,EDUCATION,C,1000,13.98,0,0.08,N,2,24000000,1000000
22,12000,RENT,0,PERSONAL,C,1000,13.57,1,0.08,N,3,24000000,1000000
22,12240,RENT,1,PERSONAL,D,1000,14.96,1,0.08,Y,3,24480000,1000000
21,14400,RENT,1,VENTURE,D,1000,16.29,1,0.07,N,4,28800000,1000000
23,23040,OWN,0,VENTURE,B,2000,11.11,0,0.09,N,3,46080000,2000000
22,14400,RENT,2,VENTURE,E,1000,16.69,1,0.07,Y,3,28800000,1000000
21,23040,OWN,0,EDUCATION,A,15000,8.94,0,0.65,N,2,46080000,15000000
22,15000,RENT,0,MEDICAL,D,1000,14.3,1,0.07,Y,3,30000000,1000000
21,16000,RENT,2,VENTURE,D,1000,15.65,1,0.06,Y,3,32000000,1000000
22,16800,RENT,2,EDUCATION,C,1000,13.48,0,0.06,Y,4,33600000,1000000
24,19200,RENT,2,EDUCATION,B,1000,12.53,0,0.05,N,4,38400000,1000000
23,39600,RENT,5,EDUCATION,B,19000,10.62,1,0.48,N,2,79200000,19000000
22,39900,RENT,4,VENTURE,B,19000,12.18,1,0.48,N,3,79800000,19000000
25,47000,RENT,4,MEDICAL,B,19000,11.99,1,0.4,N,2,94000000,19000000
25,50000,RENT,2,HOMEIMPROVEMENT,B,19000,10.99,1,0.38,N,4,100000000,19000000
24,23500,MORTGAGE,2,DEBTCONSOLIDATION,B,7000,10.38,0,0.3,N,3,47000000,7000000
26,47500,RENT,10,PERSONAL,E,19000,16.7,1,0.4,Y,4,95000000,19000000
23,54586,RENT,5,PERSONAL,B,19000,11.14,1,0.35,N,2,109172000,19000000
26,62004,RENT,5,MEDICAL,A,19000,7.49,1,0.31,N,2,124008000,19000000
22,70000,RENT,1,MEDICAL,B,19000,8.88,0,0.27,N,4,140000000,19000000
23,72000,RENT,3,MEDICAL,B,19000,10.99,0,0.26,N,4,144000000,19000000
24,73000,RENT,8,HOMEIMPROVEMENT,B,19000,10.62,0,0.26,N,3,146000000,19000000
23,78000,RENT,2,VENTURE,A,19000,8.9,0,0.24,N,2,156000000,19000000
25,23920,MORTGAGE,0,MEDICAL,D,6000,14.59,1,0.25,Y,2,47840000,6000000
26,96000,RENT,6,PERSONAL,C,19000,13.22,0,0.2,Y,2,192000000,19000000
24,105000,RENT,2,HOMEIMPROVEMENT,C,19000,12.29,0,0.18,Y,2,210000000,19000000
24,175000,RENT,1,PERSONAL,B,19000,11.48,0,0.11,N,3,350000000,19000000
26,55000,RENT,7,DEBTCONSOLIDATION,A,18800,6.99,1,0.34,N,2,110000000,18800000
22,70000,RENT,2,DEBTCONSOLIDATION,B,18750,10.38,0,0.27,N,2,140000000,18750000
22,36500,RENT,0,VENTURE,A,18725,6.54,1,0.51,N,3,73000000,18725000
22,43000,RENT,4,DEBTCONSOLIDATION,B,18550,11.83,1,0.43,N,4,86000000,18550000
24,24000,OWN,0,VENTURE,B,7100,12.42,0,0.3,N,3,48000000,7100000
24,34300,RENT,4,MEDICAL,B,18500,10.71,1,0.54,N,2,68600000,18500000
21,36000,RENT,3,EDUCATION,C,18500,10.91,1,0.51,N,3,72000000,18500000
22,38000,RENT,2,MEDICAL,A,18500,7.66,1,0.49,N,4,76000000,18500000
25,55784,RENT,2,DEBTCONSOLIDATION,C,18500,13.61,1,0.33,N,3,111568000,18500000
23,74196,RENT,2,EDUCATION,B,18500,11.26,0,0.25,N,3,148392000,18500000
25,75000,RENT,0,EDUCATION,A,18500,7.49,0,0.25,N,3,150000000,18500000
24,73000,RENT,0,HOMEIMPROVEMENT,A,18500,7.9,1,0.25,N,2,146000000,18500000
22,24000,OWN,5,MEDICAL,B,8000,9.91,0,0.33,N,2,48000000,8000000
21,24000,MORTGAGE,0,VENTURE,A,3000,7.9,0,0.13,N,4,48000000,3000000
24,78000,RENT,1,VENTURE,F,18500,15.33,1,0.24,N,2,156000000,18500000
26,145000,RENT,3,EDUCATION,C,18500,12.87,0,0.13,Y,3,290000000,18500000
22,24000,MORTGAGE,5,EDUCATION,A,5000,7.9,0,0.21,N,2,48000000,5000000
22,48888,RENT,1,PERSONAL,C,18400,13.16,1,0.38,N,2,97776000,18400000
22,50000,RENT,2,DEBTCONSOLIDATION,B,18400,9.99,1,0.37,N,2,100000000,18400000
23,120000,RENT,7,PERSONAL,A,18400,8.9,0,0.15,N,2,240000000,18400000
22,24000,MORTGAGE,1,VENTURE,C,5000,14.65,1,0.21,N,4,48000000,5000000
25,24000,MORTGAGE,0,DEBTCONSOLIDATION,C,6000,13.49,0,0.25,Y,3,48000000,6000000
22,34000,RENT,0,VENTURE,B,18250,10.25,1,0.54,N,3,68000000,18250000
24,35004,RENT,3,PERSONAL,B,18250,11.49,1,0.52,N,4,70008000,18250000
25,34500,RENT,1,VENTURE,E,18250,17.04,1,0.53,N,3,69000000,18250000
23,42504,RENT,0,MEDICAL,B,18250,10.25,1,0.43,N,3,85008000,18250000
22,24000,MORTGAGE,4,VENTURE,A,1300,5.42,0,0.05,N,3,48000000,1300000
22,36996,RENT,2,PERSONAL,D,18250,14.61,1,0.49,Y,2,73992000,18250000
24,45600,RENT,2,VENTURE,C,18250,13.35,1,0.4,N,4,91200000,18250000
23,46000,RENT,6,PERSONAL,B,18250,10.75,1,0.4,N,2,92000000,18250000
25,46000,RENT,8,DEBTCONSOLIDATION,C,18250,14.26,1,0.4,N,3,92000000,18250000
25,55044,RENT,4,VENTURE,E,18250,17.56,1,0.33,N,2,110088000,18250000
22,50000,RENT,6,DEBTCONSOLIDATION,E,18250,16.7,1,0.36,Y,3,100000000,18250000
23,50000,RENT,4,VENTURE,B,18225,10.74,1,0.36,N,2,100000000,18225000
26,44000,RENT,0,HOMEIMPROVEMENT,D,18225,14.91,1,0.41,N,4,88000000,18225000
24,36000,RENT,4,VENTURE,B,18200,8.88,1,0.51,N,4,72000000,18200000
25,36400,RENT,2,PERSONAL,B,18200,9.91,1,0.5,N,4,72800000,18200000
22,36000,RENT,6,DEBTCONSOLIDATION,B,18200,11.71,1,0.51,N,3,72000000,18200000
24,55000,RENT,4,EDUCATION,B,18200,10.99,1,0.33,N,2,110000000,18200000
23,27000,RENT,2,VENTURE,C,18000,11.54,1,0.67,Y,4,54000000,18000000
23,24000,OWN,2,EDUCATION,D,8000,15.62,0,0.33,N,2,48000000,8000000
23,33000,RENT,4,VENTURE,B,18000,9.91,1,0.55,N,4,66000000,18000000
21,30720,RENT,5,EDUCATION,C,18000,13.48,1,0.59,Y,4,61440000,18000000
23,39996,RENT,2,EDUCATION,B,18000,9.25,1,0.45,N,4,79992000,18000000
25,40000,RENT,2,MEDICAL,C,18000,13.11,1,0.45,Y,3,80000000,18000000
22,24000,MORTGAGE,2,DEBTCONSOLIDATION,B,5000,10.99,0,0.21,N,4,48000000,5000000
25,42000,RENT,3,VENTURE,A,18000,6.17,1,0.43,N,2,84000000,18000000
24,24000,MORTGAGE,3,MEDICAL,A,8000,5.99,0,0.33,N,4,48000000,8000000
24,24000,OWN,1,EDUCATION,A,2400,7.49,0,0.1,N,2,48000000,2400000
24,42765,RENT,9,DEBTCONSOLIDATION,C,18000,11.03,1,0.42,Y,2,85530000,18000000
24,43000,RENT,9,MEDICAL,A,18000,7.9,1,0.42,N,2,86000000,18000000
22,44000,RENT,7,EDUCATION,C,18000,13.57,1,0.41,Y,4,88000000,18000000
24,44000,RENT,6,VENTURE,B,18000,12.18,1,0.41,N,2,88000000,18000000
25,39000,RENT,3,MEDICAL,E,18000,17.19,1,0.46,N,3,78000000,18000000
22,46800,RENT,6,MEDICAL,C,18000,15.23,1,0.38,Y,2,93600000,18000000
24,42000,RENT,8,HOMEIMPROVEMENT,D,18000,14.46,1,0.43,Y,3,84000000,18000000
24,24000,OWN,5,VENTURE,A,4200,6.99,0,0.17,N,3,48000000,4200000
24,43400,RENT,2,DEBTCONSOLIDATION,E,18000,16.63,1,0.41,Y,2,86800000,18000000
24,50000,RENT,1,MEDICAL,B,18000,12.42,1,0.36,N,4,100000000,18000000
24,50000,RENT,4,VENTURE,A,18000,7.9,1,0.36,N,4,100000000,18000000
23,24000,MORTGAGE,2,MEDICAL,D,5000,15.99,1,0.21,Y,2,48000000,5000000
26,50000,RENT,5,EDUCATION,C,18000,13.11,1,0.36,N,3,100000000,18000000
22,50000,RENT,6,VENTURE,C,18000,13.79,1,0.36,N,2,100000000,18000000
22,24000,OWN,3,EDUCATION,B,2500,10.59,0,0.1,N,2,48000000,2500000
22,24000,OWN,1,MEDICAL,C,6000,12.68,0,0.25,Y,4,48000000,6000000
25,52000,RENT,2,VENTURE,C,18000,12.98,1,0.35,N,4,104000000,18000000
22,52000,RENT,1,VENTURE,C,18000,13.85,1,0.35,Y,4,104000000,18000000
25,52526,RENT,9,VENTURE,B,18000,12.21,1,0.34,N,2,105052000,18000000
22,46610,RENT,6,DEBTCONSOLIDATION,B,18000,10.71,1,0.39,N,3,93220000,18000000
24,48000,RENT,5,PERSONAL,A,18000,6.54,1,0.38,N,2,96000000,18000000
23,24000,OWN,0,PERSONAL,A,8000,5.79,0,0.33,N,3,48000000,8000000
25,55000,RENT,2,EDUCATION,C,18000,12.84,1,0.33,N,2,110000000,18000000
25,55344,RENT,2,HOMEIMPROVEMENT,B,18000,10.99,1,0.33,N,4,110688000,18000000
23,24000,MORTGAGE,5,MEDICAL,B,1375,11.11,1,0.06,N,4,48000000,1375000
24,56000,RENT,2,EDUCATION,C,18000,13.48,1,0.32,N,3,112000000,18000000
21,50000,RENT,2,EDUCATION,D,18000,14.74,1,0.36,N,2,100000000,18000000
21,52240,RENT,5,MEDICAL,E,18000,19.69,1,0.34,N,2,104480000,18000000
26,53000,RENT,2,VENTURE,E,18000,17.19,1,0.34,Y,3,106000000,18000000
22,60000,RENT,3,EDUCATION,D,18000,16.32,0,0.3,N,4,120000000,18000000
22,60000,RENT,0,EDUCATION,B,18000,9.33,0,0.3,N,3,120000000,18000000
25,61500,RENT,1,EDUCATION,C,18000,13.23,0,0.29,Y,2,123000000,18000000
26,24000,MORTGAGE,10,MEDICAL,A,5000,7.66,1,0.21,N,3,48000000,5000000
22,62000,RENT,0,MEDICAL,C,18000,13.85,0,0.29,Y,4,124000000,18000000
23,24000,MORTGAGE,1,EDUCATION,B,5600,9.63,0,0.23,N,3,48000000,5600000
24,24000,OWN,2,VENTURE,A,10000,6.92,0,0.42,N,4,48000000,10000000
22,63000,RENT,0,VENTURE,B,18000,9.63,0,0.29,N,4,126000000,18000000
23,63000,RENT,1,EDUCATION,B,18000,10.99,0,0.29,N,3,126000000,18000000
23,63000,RENT,2,EDUCATION,C,18000,13.57,0,0.29,Y,3,126000000,18000000
25,65000,RENT,9,HOMEIMPROVEMENT,C,18000,13.99,0,0.28,N,3,130000000,18000000
24,59000,RENT,1,HOMEIMPROVEMENT,D,18000,14.96,1,0.31,Y,4,118000000,18000000
26,59000,RENT,2,VENTURE,E,18000,16,1,0.31,N,4,118000000,18000000
26,60000,RENT,2,HOMEIMPROVEMENT,D,18000,16.29,1,0.3,Y,2,120000000,18000000
25,66000,RENT,9,EDUCATION,B,18000,10.25,0,0.27,N,3,132000000,18000000
21,68000,RENT,4,EDUCATION,B,18000,10.65,0,0.26,N,2,136000000,18000000
24,70000,RENT,1,HOMEIMPROVEMENT,B,18000,9.88,0,0.26,N,2,140000000,18000000
25,54400,RENT,10,MEDICAL,E,18000,16,1,0.28,Y,2,108800000,18000000
25,70200,RENT,9,EDUCATION,E,18000,16.45,0,0.26,N,2,140400000,18000000
25,65000,RENT,3,PERSONAL,D,18000,15.33,1,0.28,N,4,130000000,18000000
26,71820,RENT,10,DEBTCONSOLIDATION,B,18000,11.83,0,0.25,N,2,143640000,18000000
24,66000,RENT,2,PERSONAL,D,18000,14.54,1,0.27,Y,4,132000000,18000000
24,72000,RENT,4,VENTURE,A,18000,7.88,0,0.25,N,2,144000000,18000000
24,24000,OWN,3,EDUCATION,C,3000,13.98,0,0.13,N,2,48000000,3000000
25,24000,MORTGAGE,0,VENTURE,D,1200,15.21,0,0.05,Y,4,48000000,1200000
23,75000,RENT,7,EDUCATION,C,18000,12.73,0,0.24,Y,4,150000000,18000000
25,24000,MORTGAGE,2,PERSONAL,D,3500,15.58,1,0.15,Y,2,48000000,3500000
23,75576,RENT,7,EDUCATION,B,18000,9.88,0,0.24,N,3,151152000,18000000
21,24000,OWN,2,MEDICAL,B,7000,11.86,0,0.29,N,2,48000000,7000000
26,78000,RENT,6,EDUCATION,C,18000,13.49,0,0.23,N,2,156000000,18000000
21,80000,RENT,6,VENTURE,A,18000,7.9,0,0.23,N,2,160000000,18000000
23,80000,RENT,5,VENTURE,A,18000,8.49,0,0.23,N,3,160000000,18000000
22,80000,RENT,1,EDUCATION,B,18000,10.99,0,0.23,N,4,160000000,18000000
26,80171,RENT,3,HOMEIMPROVEMENT,C,18000,13.85,0,0.22,N,3,160342000,18000000
23,81000,RENT,7,MEDICAL,C,18000,13.98,0,0.22,N,2,162000000,18000000
23,24000,MORTGAGE,1,DEBTCONSOLIDATION,D,2800,16.07,1,0.12,N,3,48000000,2800000
23,76500,RENT,3,DEBTCONSOLIDATION,B,18000,10.65,1,0.24,N,4,153000000,18000000
24,24000,MORTGAGE,4,EDUCATION,D,8500,15.7,0,0.35,N,2,48000000,8500000
26,24000,MORTGAGE,5,PERSONAL,C,2100,13.11,0,0.09,N,3,48000000,2100000
22,82570,RENT,6,VENTURE,C,18000,15.27,0,0.22,N,2,165140000,18000000
26,24000,MORTGAGE,1,HOMEIMPROVEMENT,B,6000,10.99,0,0.25,N,4,48000000,6000000
25,84000,RENT,5,HOMEIMPROVEMENT,B,18000,9.88,0,0.21,N,3,168000000,18000000
22,24000,MORTGAGE,6,MEDICAL,A,2500,7.14,0,0.1,N,2,48000000,2500000
25,85000,RENT,0,EDUCATION,B,18000,11.71,0,0.21,N,4,170000000,18000000
26,86000,RENT,10,VENTURE,A,18000,8.49,0,0.21,N,2,172000000,18000000
23,87000,RENT,2,EDUCATION,B,18000,11.89,0,0.21,N,2,174000000,18000000
23,88000,RENT,1,EDUCATION,C,18000,13.16,0,0.2,N,4,176000000,18000000
23,90000,RENT,4,PERSONAL,B,18000,8.88,0,0.2,N,4,180000000,18000000
24,95000,RENT,3,DEBTCONSOLIDATION,A,18000,8.49,0,0.19,N,4,190000000,18000000
26,95000,RENT,9,HOMEIMPROVEMENT,D,18000,15.31,0,0.19,N,3,190000000,18000000
24,102000,RENT,8,EDUCATION,C,18000,12.53,0,0.18,Y,3,204000000,18000000
24,110000,RENT,4,DEBTCONSOLIDATION,B,18000,12.18,0,0.16,N,4,220000000,18000000
23,87550,RENT,7,MEDICAL,A,18000,7.51,1,0.17,N,3,175100000,18000000
26,116004,RENT,6,VENTURE,B,18000,11.83,0,0.16,N,4,232008000,18000000
24,121000,RENT,8,PERSONAL,F,18000,18.3,0,0.15,N,3,242000000,18000000
22,125000,RENT,3,MEDICAL,C,18000,14.79,0,0.14,Y,3,250000000,18000000
25,24000,OWN,4,MEDICAL,B,5000,10.95,0,0.21,N,3,48000000,5000000
22,144500,RENT,5,DEBTCONSOLIDATION,C,18000,13.72,0,0.12,N,3,289000000,18000000
24,155000,RENT,8,EDUCATION,B,18000,10.62,0,0.12,N,4,310000000,18000000
22,24000,OWN,6,MEDICAL,B,5000,12.21,0,0.21,N,3,48000000,5000000
21,75000,RENT,3,EDUCATION,C,17950,10.91,0,0.24,N,3,150000000,17950000
25,24000,OWN,0,MEDICAL,A,7000,9.63,0,0.29,N,3,48000000,7000000
23,62050,RENT,1,MEDICAL,E,17800,16.35,1,0.24,Y,3,124100000,17800000
23,24000,OWN,1,EDUCATION,B,1500,12.21,0,0.06,N,2,48000000,1500000
22,48000,RENT,0,DEBTCONSOLIDATION,C,17750,13.49,1,0.37,N,4,96000000,17750000
22,65000,RENT,6,DEBTCONSOLIDATION,B,17700,11.49,0,0.27,N,2,130000000,17700000
26,24000,MORTGAGE,5,PERSONAL,B,8000,9.76,0,0.33,N,3,48000000,8000000
24,24000,MORTGAGE,3,EDUCATION,C,8000,11.34,0,0.33,Y,4,48000000,8000000
22,24000,MORTGAGE,2,EDUCATION,D,3975,13.87,0,0.17,N,3,48000000,3975000
23,45000,RENT,1,DEBTCONSOLIDATION,A,17625,8.9,1,0.39,N,4,90000000,17625000
22,65500,RENT,4,EDUCATION,B,17600,10.74,0,0.27,N,2,131000000,17600000
24,70000,RENT,1,HOMEIMPROVEMENT,B,17600,10.62,0,0.25,N,2,140000000,17600000
21,24000,MORTGAGE,2,EDUCATION,B,5000,8.7,0,0.21,N,2,48000000,5000000
23,24091,MORTGAGE,5,PERSONAL,C,3500,12.99,0,0.15,Y,2,48182000,3500000
24,72250,RENT,5,MEDICAL,E,17600,17.19,1,0.21,Y,4,144500000,17600000
25,32400,RENT,1,HOMEIMPROVEMENT,D,17500,15.95,1,0.54,Y,3,64800000,17500000
23,36000,RENT,2,VENTURE,C,17500,14.22,1,0.49,N,4,72000000,17500000
21,37232,RENT,3,MEDICAL,B,17500,12.53,1,0.47,N,2,74464000,17500000
21,24300,OWN,3,MEDICAL,B,4500,11.83,0,0.19,N,4,48600000,4500000
21,24396,MORTGAGE,2,VENTURE,D,4000,15.05,0,0.16,N,4,48792000,4000000
24,40800,RENT,6,MEDICAL,B,17500,10.62,1,0.43,N,4,81600000,17500000
22,24449,OWN,2,VENTURE,B,1800,11.89,0,0.07,N,4,48898000,1800000
25,44000,RENT,6,EDUCATION,B,17500,12.53,1,0.4,N,4,88000000,17500000
23,47500,RENT,5,MEDICAL,C,17500,13.61,1,0.37,N,4,95000000,17500000
22,49176,RENT,7,MEDICAL,C,17500,13.85,1,0.36,N,2,98352000,17500000
23,49270,RENT,7,DEBTCONSOLIDATION,C,17500,13.85,1,0.36,N,4,98540000,17500000
23,53352,RENT,3,VENTURE,A,17500,6.54,1,0.33,N,2,106704000,17500000
24,54996,RENT,7,EDUCATION,E,17500,17.19,1,0.32,N,3,109992000,17500000
24,58000,RENT,5,EDUCATION,C,17500,13.49,0,0.3,Y,4,116000000,17500000
23,59000,RENT,1,EDUCATION,B,17500,9.25,0,0.3,N,4,118000000,17500000
26,60000,RENT,10,VENTURE,A,17500,6.54,0,0.29,N,4,120000000,17500000
26,75000,RENT,4,PERSONAL,A,17500,7.9,0,0.23,N,2,150000000,17500000
22,24900,MORTGAGE,1,MEDICAL,C,5500,13.16,1,0.22,N,2,49800000,5500000
25,95950,RENT,2,HOMEIMPROVEMENT,B,17500,11.71,0,0.18,N,2,191900000,17500000
21,24960,MORTGAGE,0,PERSONAL,C,2000,13.99,0,0.08,Y,3,49920000,2000000
23,40000,RENT,2,EDUCATION,B,17475,9.91,1,0.44,N,2,80000000,17475000
21,45408,RENT,3,DEBTCONSOLIDATION,B,17475,9.91,1,0.38,N,2,90816000,17475000
23,24996,MORTGAGE,4,EDUCATION,B,5000,12.69,0,0.2,N,2,49992000,5000000
22,58000,RENT,0,EDUCATION,A,17475,7.51,0,0.3,N,3,116000000,17475000
24,82000,RENT,7,PERSONAL,B,17400,11.99,0,0.21,N,4,164000000,17400000
24,96000,RENT,1,DEBTCONSOLIDATION,B,17400,10.37,0,0.18,N,2,192000000,17400000
24,133000,RENT,5,EDUCATION,B,17400,11.71,0,0.13,N,4,266000000,17400000
24,95000,RENT,8,PERSONAL,D,17200,17.58,0,0.18,N,3,190000000,17200000
23,35000,RENT,6,EDUCATION,B,17000,10.37,1,0.49,N,2,70000000,17000000
26,29400,RENT,1,HOMEIMPROVEMENT,C,17000,12.99,1,0.58,Y,2,58800000,17000000
21,24996,OWN,3,EDUCATION,D,7000,15.58,0,0.28,N,2,49992000,7000000
22,40000,RENT,1,DEBTCONSOLIDATION,B,17000,10.65,1,0.42,N,4,80000000,17000000
22,41400,RENT,2,MEDICAL,C,17000,12.87,1,0.41,N,3,82800000,17000000
22,42000,RENT,5,DEBTCONSOLIDATION,A,17000,7.66,1,0.4,N,4,84000000,17000000
24,43275,RENT,4,MEDICAL,C,17000,13.47,1,0.39,N,3,86550000,17000000
24,45792,RENT,3,DEBTCONSOLIDATION,B,17000,10.38,1,0.37,N,2,91584000,17000000
23,47000,RENT,8,DEBTCONSOLIDATION,B,17000,9.99,1,0.36,N,4,94000000,17000000
25,49896,RENT,7,EDUCATION,E,17000,16.82,1,0.34,N,3,99792000,17000000
24,50000,RENT,3,PERSONAL,C,17000,13.79,1,0.34,N,3,100000000,17000000
23,24996,OWN,1,EDUCATION,B,8000,11.26,0,0.32,N,2,49992000,8000000
23,51000,RENT,7,PERSONAL,A,17000,8.49,1,0.33,N,4,102000000,17000000
25,52000,RENT,9,MEDICAL,C,17000,12.98,1,0.33,Y,2,104000000,17000000
21,24996,OWN,5,MEDICAL,C,6500,11.34,0,0.26,Y,4,49992000,6500000
23,52000,RENT,3,DEBTCONSOLIDATION,B,17000,11.58,1,0.33,N,4,104000000,17000000
23,54660,RENT,6,MEDICAL,B,17000,9.88,1,0.31,N,4,109320000,17000000
24,55782,RENT,3,DEBTCONSOLIDATION,A,17000,7.51,0,0.3,N,3,111564000,17000000
23,53000,RENT,8,PERSONAL,B,17000,10.25,1,0.32,N,4,106000000,17000000
22,25000,OWN,1,MEDICAL,C,2400,14.27,0,0.1,Y,2,50000000,2400000
23,60000,RENT,3,PERSONAL,B,17000,11.11,0,0.28,N,2,120000000,17000000
25,60000,RENT,3,PERSONAL,A,17000,6.91,0,0.28,N,2,120000000,17000000
25,62000,RENT,3,VENTURE,A,17000,5.99,0,0.27,N,3,124000000,17000000
